X	Y	PC(38:1)	PA(44:0)	PC(38:0)
4	36	1.273917208436492	0.8017123848062343	0.3928241083371022	
4	37	0.9094893148826991	0.9927720361528065	0.7441594651575887	
4	38	0.9103523019684431	1.6107551059909826	0.2269330954536165	
4	39	0.7281382433181125	1.2901602082793224	0.0568059293102709	
4	40	1.6380710213156602	0.08730611811593403	1.10225133133389	
4	41	1.4565766726340819	0.7218803631078378	0.24258891502422997	
4	42	0.5614734198935691	1.0660230021680728	0.9372096206358466	
4	43	0.7306557164005367	1.666394732228986	-0.0	
4	44	0.7288933793436296	1.2527415845352428	-0.0	
4	45	1.456421463380954	0.15940110329602084	0.8202008419083406	
4	46	0.7444523889182659	1.4807826058399025	0.3921323694327995	
4	47	1.0793610018999924	-0.0	1.3211530847138198	
4	48	0.545822868648285	0.8379192230811751	1.4516725667406674	
4	49	1.2743845342082167	0.9484122843131353	-0.0	
5	0	0.5459754438411989	1.2235355813178626	0.8837284255605754	
5	1	0.5918525111804289	1.52580981712013	0.7332012660118215	
5	2	1.0916884478649322	0.712838029213181	0.6165051892022435	
5	3	1.0927592017494805	0.5537352097294956	0.8498157383059154	
5	4	1.0913348417287423	0.8967826868556744	0.28048503959828947	
5	5	0.5458528139395733	439.9947434330167	127.08916297530175	
5	6	14.03358100471575	468.8604688328456	80.19193543212589	
5	7	1.6778494505933437	439.38352762034975	105.45530636244378	
5	8	1.6373063508476478	445.4290242363403	107.43735664001125	
5	9	11.808150209934393	441.1942841521904	76.58915557291274	
5	10	5.907142500468639	475.58635330092426	64.81228354988615	
5	11	0.9099177715213338	450.9640222673139	115.31283317330015	
5	12	1.274478282389182	409.90566515788976	121.26027042258477	
5	13	2.5185975025618506	447.9400165349988	81.60010716540327	
5	14	0.7277500936309517	417.0920960044424	108.66054904767661	
5	15	1.0922586047673386	485.26256160214547	39.13878564244938	
5	16	9.445273057788128	467.16753729320317	91.35476842265797	
5	17	1.0916930726013194	447.17981341377566	99.73819794882351	
5	18	5.977771654861293	451.85764112227275	89.07541742255094	
5	19	1.2731564099262063	465.8194903579504	78.52104089457794	
5	20	14.90271643056033	436.22208648509184	119.41610361063644	
5	21	12.348730351598986	441.44746783109673	104.66770098969393	
5	22	5.077902256616171	434.9863480193852	80.8729463878103	
5	23	3.833243845514594	456.8648483277005	81.78942213209527	
5	24	0.9096952098747578	524.1261309607678	18.436978334810018	
5	25	1.004197186805967	467.52753625619715	89.32323682723704	
5	26	1.6385434170893294	453.71079157433616	93.96643908029841	
5	27	0.9178358310224699	440.17376569005654	116.91543193150109	
5	28	8.306678455184795	414.2021821788496	136.92853328876996	
5	29	1.2740093105086643	500.6345989821773	37.86148279197695	
5	30	4.748765850953175	429.81421455485764	86.71337491729633	
5	31	0.9095471004765021	416.66907306796804	150.25620993581754	
5	32	0.9099106562029673	404.7722128379744	151.95626461614617	
5	33	18.093649852600773	445.56049693813793	101.8590348105104	
5	34	1.6746183120808826	446.6200758610814	111.98244790690593	
5	35	6.270969467018567	474.8083177497418	50.77891034280443	
5	36	1.456074107083983	478.96353868091694	42.89757238821325	
5	37	7.329995216563984	446.31328457771554	106.13941580767118	
5	38	1.09254768583903	431.5563714535604	122.14744728236165	
5	39	11.82971052036812	395.3638736057084	82.90612277569464	
5	40	0.909482879986391	446.6894739031198	97.58795990689481	
5	41	6.18737845239445	436.6468923238138	94.6082104864847	
5	42	1.0924861915690125	419.96471093568726	92.48562059275532	
5	43	2.669700932312396	446.17480305082114	103.78444410079518	
5	44	1.2749201156139605	504.45508444458045	34.918256512967886	
5	45	1.1345641699132527	0.6919920424962872	0.6429373644408194	
5	46	0.9097362580138392	1.3914962666070287	0.5474025412302137	
5	47	0.9333697173608798	1.5182632024098324	-0.0	
5	48	0.9089785202435655	1.1760752611920788	0.4481916119540564	
5	49	0.7272695663807724	1.2705447448365743	0.855224788362206	
6	0	0.7289140708452847	1.657259765616929	0.30240807138415254	
6	1	1.4670728361146448	0.7100934249518753	0.3983215068885349	
6	2	1.0920171305393769	1.447550619052124	0.11910384125007989	
6	3	0.7418753350915723	1.9633377623876425	-0.0	
6	4	0.9125839162838276	1.5712074693620501	0.22237832730034798	
6	5	0.9097733353328659	423.90832762431324	121.2672394938377	
6	6	16.39201477454891	400.49033669618734	129.3808340087907	
6	7	1.2749528009593285	473.3548193606958	65.45798204418388	
6	8	13.672083494079507	462.1690911832354	95.01423034115525	
6	9	1.5007443436916121	406.9458601673587	164.73108769595925	
6	10	0.8352232124319516	437.79286089571076	105.46382635866351	
6	11	2.2441493725170507	409.48193398531595	143.38810410096283	
6	12	0.7285279560270377	427.92497645614696	84.7730317409488	
6	13	1.0924470116522504	475.8156505761963	70.12762045280226	
6	14	4.288574163366653	452.4191416994375	89.09372837515247	
6	15	3.934694852520014	420.79917302092537	92.2686501876923	
6	16	3.568652985473603	437.7890880845269	97.2771508019264	
6	17	2.07871754341526	449.1870985507241	106.99576649303035	
6	18	1.2766177955859244	450.8038222795538	95.16362894944885	
6	19	1.4570359703794318	438.7615438519842	113.99897933724796	
6	20	7.447052163034748	488.97831327291755	-0.0	
6	21	1.7843834455226475	380.9615228971636	174.2158156636143	
6	22	1.0921348954931716	389.22127888490587	151.94929498902803	
6	23	7.5116446208049075	470.33641451007634	67.1791620329807	
6	24	2.4766867698983384	472.952799249623	74.08863360388645	
6	25	2.946554009177467	480.36103930621795	75.73488833140743	
6	26	1.2909528357348568	440.635841379851	117.51287781508061	
6	27	8.187029392063886	460.10336543751504	61.74288006762262	
6	28	0.9092301429714323	458.1022034522513	58.43736778041967	
6	29	0.910244892133644	423.9656564515633	140.33248926627047	
6	30	5.018950385890346	456.4792165578068	94.4766914985096	
6	31	2.977744414140755	479.945152302094	73.55816331443	
6	32	4.04016189836046	475.87499793360655	69.50879510730186	
6	33	1.185158964592609	470.20743695379866	76.58464856202804	
6	34	7.689424326187249	430.5797145118035	119.60545907454275	
6	35	9.0668340894606	418.33231842184597	82.36671801347717	
6	36	14.551380979988705	458.6456462217528	89.54899410760012	
6	37	2.9702926990115874	399.85020386309844	126.47715901771373	
6	38	0.9174457073251953	455.0649560599888	102.6842311070378	
6	39	5.2352995281298895	495.4626389111644	32.771797596956056	
6	40	2.9701147582623615	489.2356341701763	59.48480044178402	
6	41	7.623513954083966	409.05035539660463	135.54246652234482	
6	42	0.766351490295055	438.74283483515416	132.82855893353275	
6	43	0.7281379453162563	466.5926312895339	64.21735910008388	
6	44	0.9341171862569744	424.36205857367713	96.11470841637153	
6	45	0.9094339849990346	1.0247383921756483	0.5406629718196372	
6	46	1.4360213938869935	-0.0	1.0865659228764788	
6	47	0.9099061980049872	1.5432259029829143	0.48266524396240784	
6	48	1.2734882185007848	0.2513753826701176	0.8597363607685171	
6	49	1.3583462716997288	0.9413691865680951	0.47658567597662915	
7	0	0.7277443140815147	1.4905608905518892	0.6993540172126193	
7	1	1.1256626007144646	0.5936641016790246	1.0904574536332143	
7	2	0.5457098648026459	1.3659563853351238	0.8047840397953858	
7	3	1.274007176539835	0.6251217514547505	0.9798275315898711	
7	4	1.455543002305026	0.9041889243939971	0.18067157453832253	
7	5	0.9103629586218787	439.61450908884916	97.73231928593326	
7	6	10.40730116257962	441.9735806733983	77.89016804020761	
7	7	5.151083542918199	476.29325432577446	54.88309835807504	
7	8	7.144083330158823	464.20471857221355	43.59305058033701	
7	9	1.273645229973529	373.3080553122455	171.30755521869966	
7	10	2.129802903715363	463.628342036179	90.08503379065965	
7	11	2.1330685297403136	525.9183503092248	36.469638246986946	
7	12	11.586424541752125	435.3954355776231	111.47768757670345	
7	13	3.7980188891112117	464.9029893801763	78.9709088564895	
7	14	1.2737473073966312	431.16595170763895	116.12999351490753	
7	15	8.767162611067906	432.7857141760192	104.58967170163072	
7	16	1.5690679600623143	460.8060308342791	76.5789351657144	
7	17	0.9094139964135155	445.5317456449774	96.89876960038535	
7	18	5.911194139847104	487.1562695611883	63.349496258224626	
7	19	9.360700848769925	455.36534010524724	98.21865701257806	
7	20	10.629111565835673	410.90500514269667	122.57872936970398	
7	21	1.0917750433185172	432.69035016516426	121.4372267299293	
7	22	1.2738029763407894	454.5904136065519	74.18983839801656	
7	23	1.7247846746568714	477.39463064156877	74.0533291805973	
7	24	0.9257880565934609	435.66124734764514	98.53633193288965	
7	25	6.503761871626575	421.0656686903958	132.29133223546796	
7	26	2.815768556572039	469.2303075798729	83.95246372364831	
7	27	0.910562098239743	441.5137840466757	101.28483304642826	
7	28	0.5460574259840448	435.641874588482	115.18555243073074	
7	29	0.7282222679496282	471.41400672013964	91.91175342247807	
7	30	0.8703707767525403	434.44993786116964	84.0967038121891	
7	31	1.0922495996428703	473.722973618678	85.75837211955923	
7	32	7.517879812440149	404.67210902801656	158.29333933126193	
7	33	0.9102323790423389	453.82436741792446	91.30314381072023	
7	34	4.525866685152728	421.8527905498007	130.17793706408904	
7	35	2.0703325026601878	443.2068743314364	52.50029088859609	
7	36	4.0893856745950385	430.2262406064443	115.5587694732892	
7	37	1.4562931858505608	427.41352229310894	129.61186340494976	
7	38	1.0923644977409204	419.8868995209003	142.65636076504586	
7	39	1.0815974188568822	416.08423509012056	140.34066612263462	
7	40	3.034749908989348	435.66858100885213	94.36042788466875	
7	41	2.7503878353078264	489.1236350164612	75.48674114635622	
7	42	0.9103320723172248	500.1617868105937	28.528733870595353	
7	43	1.3390900597714717	392.94631759965176	152.8952859312388	
7	44	2.139856101729579	396.52548319868083	152.1560788133352	
7	45	0.9105151727312595	1.542495388322284	0.2910323122318825	
7	46	0.9102549510940428	0.8082513433509272	0.9420790007774138	
7	47	1.4568630458456424	0.1555687740480989	1.2038367658277092	
7	48	1.2735491678144617	0.6705549530356716	0.5955112552896297	
7	49	1.456305379443584	0.5775397602045396	0.001668348617664972	
8	0	0.7281273624390499	1.822566602764751	0.32407483010027094	
8	1	1.2979755097563157	0.7899340355156119	0.6709442252818986	
8	2	0.9097930314831756	1.3485489340821857	-0.0	
8	3	1.274645780196032	0.43424422860263845	0.39595435145818997	
8	4	1.2736824996269622	0.43434744941508385	0.5848518192574739	
8	5	1.2737532103660745	396.8038885287369	155.77649251971056	
8	6	13.082525602648438	479.3588805171507	73.60782929240202	
8	7	1.4744597149169762	431.3617457027278	111.54882988808988	
8	8	1.27338530142424	448.7244165158967	98.13623724558217	
8	9	5.180617128807623	462.4366855715655	81.29360661489773	
8	10	11.07941352165743	449.62636302503404	102.74211106335113	
8	11	1.092797571072918	469.9418948849395	75.48078843093856	
8	12	5.234113245206809	427.10507525185955	118.91576882722427	
8	13	13.743384961801006	401.4721890296746	120.20833028337486	
8	14	1.4568584656674703	392.4842911750604	164.27217767187366	
8	15	0.9172357732620207	495.7517039658204	33.01746984576913	
8	16	1.4570413625207568	415.8025958341124	128.41093979063345	
8	17	1.337956072574704	442.33144682049493	104.60360146495955	
8	18	0.7277654928566923	439.83507599932807	98.84361989044108	
8	19	8.584615808959557	435.86102715082194	101.51997521288725	
8	20	4.692367499561999	411.1692146636846	135.8613419949765	
8	21	1.8259063345477116	419.98293253132636	102.69017496043207	
8	22	1.3662154621212896	435.4101533511478	113.93993204232098	
8	23	1.1294999594898527	435.22349443914374	95.41610877839467	
8	24	0.9098316294195431	431.53285581273275	93.24418444496455	
8	25	0.8140062238878306	407.51553854241325	158.33397888302838	
8	26	19.188295616030835	425.7143931650562	110.27251545706227	
8	27	0.7278316994019259	451.1657234219603	95.58679789363366	
8	28	5.957879908324417	441.81688727439706	131.00666432254505	
8	29	0.727818649555403	397.5794895207917	168.943415268207	
8	30	8.219455644670312	392.85516470963114	116.98559467694072	
8	31	12.037277593232684	427.8638794226303	125.44846688135704	
8	32	1.356246273605123	465.9308267080337	63.5006517862215	
8	33	1.602263428218757	485.7000129917954	55.48250571526423	
8	34	7.551272633178484	474.17779694070254	71.67592894293239	
8	35	4.209000412918242	453.15590268990735	89.85276775715909	
8	36	1.2739865882571304	448.11486676107256	100.73274702017794	
8	37	1.0927665169347427	404.1016437199067	146.27089106557597	
8	38	0.909702879519953	441.12457211300324	88.45386031523205	
8	39	0.7277736740908113	431.2534618548626	55.35276575884793	
8	40	1.6377906147008994	432.87319710800614	114.86272210968704	
8	41	1.0922992773929676	454.753172780083	72.50545090961337	
8	42	0.5460604632026601	470.57079824790475	94.99840730883915	
8	43	4.86420201512391	437.3624751273802	98.70485570671768	
8	44	1.7995382689231574	449.9676059076903	82.96822333253559	
8	45	1.2745342845049155	0.08773060430146122	1.2043931686944127	
8	46	0.7282755709100495	1.4535762366348657	0.32877350339574324	
8	47	0.9095107731436096	1.9635998333403617	-0.0	
8	48	1.0917616008901498	0.34750940388396245	1.2099256386989252	
8	49	0.9398024975478015	0.9773484424290093	0.07059795987035829	
9	0	1.092789834740082	1.0786203630653264	0.5474270957167305	
9	1	0.7286984464860753	0.7229882589441637	1.1285938014237313	
9	2	0.920255433749385	0.2682968933875558	1.1724886258541773	
9	3	1.0938869474601307	1.3438187813269207	-0.0	
9	4	0.9097046938121258	0.8411999056594786	0.9278492823356437	
9	5	1.4556317984779856	464.7247607045118	111.65554456010803	
9	6	1.0929113896050806	501.06400467961197	60.63017064151772	
