X	Y	PC(38:1)	PA(44:0)	PC(38:0)
3	29	140.95351409480287	75.04755811892052	-0.0	
3	30	123.40819282877511	69.54610745723302	-0.0	
3	31	70.12606596169077	91.59248855351689	50.056308282369976	
3	32	135.2453318434875	19.601896116601498	79.91369139751642	
3	33	70.49142125902505	171.86265410022162	22.73982275859021	
3	34	70.59787327787932	162.89367526050262	24.494605443315958	
3	35	105.19515417255202	71.41409350250233	62.4444943551624	
3	36	88.45835705796416	76.10355356640166	-0.0	
3	37	36.17812574417402	124.95239400648164	42.13766554264657	
3	38	105.13571744559508	110.56504628618285	41.91427515506208	
3	39	35.29713062662473	138.06956800260522	46.53920071977538	
3	40	105.98091113621437	71.46828031486433	76.91146536606838	
3	41	53.07091642622618	66.15553519844141	-0.0	
3	42	107.99812589243746	34.863450692228774	69.59597314440005	
3	43	86.83332785643788	45.473939527716944	127.5543878364849	
3	44	87.61615933273279	100.63439401380182	46.15599037721214	
3	45	105.59081643621704	54.17579159027035	96.75065989863808	
3	46	120.21807227630798	62.280594906292315	69.79226185576765	
3	47	140.2047135843915	88.92432251362935	26.104949850922626	
3	48	121.49516266293485	65.84332903309458	85.09512691571221	
3	49	105.13209178923005	110.91000788374376	3.441971146371867	
4	0	105.12957606946719	72.49313511448251	60.35642563221962	
4	1	118.14181803998345	45.85058015070858	103.98301291276766	
4	2	105.20983656952333	89.15624832788444	76.43468299380612	
4	3	122.39385610269409	80.93542823555065	51.36284003072154	
4	4	105.00582200967976	119.63004751663674	38.97576516498449	
4	5	107.90245813224928	105.73449495896115	39.789890842422054	
4	6	105.78767644701904	132.5088419031033	-0.0	
4	7	104.35107305681466	54.84605479646827	8.638531969233576	
4	8	87.53132256162775	80.25323270069335	95.64755015291752	
4	9	87.61067819737342	108.02788197346304	-0.0	
4	10	105.13772234856557	95.45680944057084	46.947318094718	
4	11	88.08873326011742	115.31567100916824	42.93958442718489	
4	12	88.93448045864903	58.085782904427724	95.30319290367169	
4	13	119.84262947748053	63.42724595406104	31.03996374062851	
4	14	88.06128541765943	128.27665314469903	4.0261654221131336	
4	15	88.21169606607596	156.9457726642607	-0.0	
4	16	70.0960960890422	71.35992680632855	122.37524838984328	
4	17	70.38850540389899	143.32397670906798	38.8019062611396	
4	18	123.81929543746008	81.1702013613465	49.763386637308336	
4	19	87.61056374983029	117.58281094042343	40.85591935635687	
4	20	52.55566264424052	212.29593961147185	-0.0	
4	21	141.16613249119933	73.38990053008898	50.87135632049614	
4	22	113.39464335900313	108.22132626407989	-0.0	
4	23	73.85196794983683	158.45224774933635	33.32645147923769	
4	24	88.84821540975618	145.71625361243605	28.242292705271584	
4	25	75.36551953236373	146.41740593446406	-0.0	
4	26	35.06325041436191	138.2392405947223	83.16824123613037	
4	27	105.87463581603889	88.4677000064988	-0.0	
4	28	70.03493021287665	157.46550051688047	23.518812267219822	
4	29	35.247509209699935	159.19041232774487	64.41627098080582	
4	30	88.15379958024371	80.11306988275936	76.26860611609621	
4	31	71.34024483360679	119.37727737923491	-0.0	
4	32	106.95822393788167	96.96418585776223	-0.0	
4	33	137.0244058513655	55.63482034560469	62.66122998648531	
4	34	87.63686033893755	146.65772123635168	30.57931953709121	
4	35	105.06435887688538	97.28785565479085	0.17859353174717707	
4	36	121.50913594501438	76.67099580529045	42.23339324794629	
4	37	87.5349376604093	98.00917083813012	66.74667649609101	
4	38	88.12370831480774	145.53416892317276	-0.0	
4	39	70.52664134538838	120.56343795690327	-0.0	
4	40	151.96011667723792	12.219937373672677	70.12566461032603	
4	41	138.97962320835342	72.832193125186	21.24475890214043	
4	42	52.989303143828316	105.13230382888001	56.420417528950814	
4	43	70.48052897269915	150.25840411656225	-0.0	
4	44	70.7017661208913	74.45125185134125	-0.0	
4	45	134.9967784192216	19.821016206770175	81.64142755050577	
4	46	71.51308560271893	144.94007796853106	31.450893069771755	
4	47	105.29778801618356	-0.0	87.21501708636161	
4	48	52.53340419318352	80.56603337312136	128.0015112286353	
4	49	122.66170978054197	94.11646013809718	-0.0	
5	0	52.850628850803886	119.9790689408279	42.57791042064938	
5	1	53.59960482614303	146.3712949498131	-0.0	
5	2	105.10287664918341	71.04136316208249	61.56105542997372	
5	3	104.23334457523963	57.310189439011644	12.738319557034448	
5	4	105.04826972240711	89.005298716517	26.779888935656604	
5	5	52.536288675932354	42268.91940518196	9582.800310300307	
5	6	1093.5367285152054	44788.90389824441	8110.43053616546	
5	7	71.20398375018162	42731.15999394517	7345.482243413253	
5	8	157.58460075442764	43147.28496056072	9344.578745721092	
5	9	310.2417281622339	41216.52026257865	8454.478719244777	
5	10	425.03296191909556	44138.3061768528	7662.118976552875	
5	11	87.58812617045318	43023.20935870995	10390.108609469069	
5	12	123.37173985283047	39324.558486838396	3452.6102902565244	
5	13	243.06098578139503	43354.16210378356	2133.879876668719	
5	14	70.44749447215412	39210.824564343515	11204.921307224022	
5	15	105.7325609980275	45653.11293879982	5144.950838376447	
5	16	354.2377071875336	45657.766525109764	4640.111801523362	
5	17	105.0713732260028	42653.53416542596	8978.731014183151	
5	18	441.8936248245828	43218.42507995643	9120.433195451677	
5	19	122.5365353871451	43203.275545429125	9305.596606615381	
5	20	1434.477402251006	41611.87756369383	10981.960814654141	
5	21	1145.8853604515596	42934.0743639523	8034.946548955769	
5	22	475.4309412287073	41229.569718245206	7084.292966983817	
5	23	360.85951793180016	43631.95343633745	8096.9019360476495	
5	24	87.55476133546885	48390.60397769397	3722.9657941804503	
5	25	88.11246411362767	45256.01536457027	6532.785512462817	
5	26	157.7036662148277	42080.119888931644	10410.470423369212	
5	27	87.62747713884481	40746.07137825946	12169.947196772655	
5	28	546.4320359352811	40215.52565135744	11150.502994716831	
5	29	123.32634760016471	47099.09992271873	3689.0782394692365	
5	30	184.38697906442033	42172.7752378472	6858.76887900186	
5	31	87.5405002058519	40487.38706071513	11508.05957435379	
5	32	87.57548975813643	39017.84501553179	13651.368415883255	
5	33	1483.5539047830794	42647.578749203574	10637.14782070464	
5	34	122.7080343823284	43438.66746323177	6837.44493874758	
5	35	543.1047123313634	44059.50373754285	6309.537852084786	
5	36	140.95054131750265	44582.71010212093	5710.693835553257	
5	37	703.4555314744636	42399.502782366966	10410.847805693997	
5	38	105.16166428187924	41167.20044296511	11724.56738257004	
5	39	1024.953551950137	37413.15010056834	7697.85907194297	
5	40	87.53432024065145	42611.24590650471	8896.713133297755	
5	41	102.73291956731055	40798.50771964902	10654.57728866803	
5	42	105.76833151794168	40814.79962368949	8464.289049837047	
5	43	169.909388856893	42602.72889098002	8680.122083901202	
5	44	123.41451668247421	46544.62196210763	4964.807294080564	
5	45	105.96025769211896	70.04865733613029	61.84567998596117	
5	46	87.5587082907117	134.38163042409383	46.75691979886526	
5	47	88.96206600403032	137.45914070267662	-0.0	
5	48	87.48670699869734	114.89070507804122	44.857602477772645	
5	49	70.01220812332888	125.1673452835786	56.23403814727378	
6	0	70.15911835791842	160.55642607779293	24.408605689144537	
6	1	139.73627076494503	71.80379929710612	36.91646627155047	
6	2	105.10248520068217	140.66934508894667	9.350405409023477	
6	3	70.89138199392953	142.96304117347177	-0.0	
6	4	88.08001061400839	146.02525770440363	-0.0	
6	5	87.57877241718097	41130.336550970744	10639.036264967113	
6	6	596.5351949709745	39448.172100253054	10163.35882726894	
6	7	122.70943055444525	45697.59986485269	5278.390354463467	
6	8	568.4681110997586	44491.58895161731	9228.092912711309	
6	9	140.2688592953305	38571.699200368465	14996.342760599817	
6	10	70.1135256290869	41703.77694060425	9891.618098722905	
6	11	114.11115494663771	39578.073337127506	11772.467156073879	
6	12	70.56239099563497	41605.94606441025	6986.0887938905835	
6	13	105.14393056177104	43953.315769227935	8156.044216431895	
6	14	384.77453166744255	41985.88244405534	9969.939024375413	
6	15	369.642756712794	40822.82354965527	6096.429020946825	
6	16	183.39777522927372	41851.2064971372	9436.803064314574	
6	17	105.57668835318373	43479.67385529378	6768.964472996003	
6	18	122.66548351903946	42641.577004940315	9781.938820680201	
6	19	140.29844150949648	42653.638005714085	8996.498900724202	
6	20	191.55051129301754	47865.28646509	629.0274007163471	
6	21	141.63584767498338	37036.3710339491	13678.539582069589	
6	22	105.12991923113823	37827.571287310755	13385.068721174213	
6	23	366.4573703038137	44447.80048110108	7857.256551183518	
6	24	192.0715977867373	45172.06275120452	4943.6464066609315	
6	25	238.0532206595347	44639.7086203714	8781.539695321453	
6	26	122.5996039896148	41912.77847728382	11646.47320695805	
6	27	163.7938590235554	42928.6168005413	7805.8737159658085	
6	28	87.58451833652595	45069.23308065304	3710.733512253476	
6	29	88.11331116184856	41198.721542126754	6335.602260412755	
6	30	153.29659297287137	44558.379302225934	7030.588731770879	
6	31	98.90397663903421	44661.23537075535	7657.944201384901	
6	32	148.71119788129897	45519.34034742073	7006.543866542835	
6	33	88.1890097991829	44849.486088159836	6814.382057904727	
6	34	153.2195447535639	41613.178352041	9410.663696605308	
6	35	415.7878024154268	40137.08820996776	8571.549428268898	
6	36	379.5214982518716	43991.11337373017	9517.231536044072	
6	37	150.52177094632378	38219.08736768279	13268.995430264178	
6	38	87.6282520002006	43820.54106322759	8190.233727795654	
6	39	142.59480825703565	47446.21985091906	3811.0194592470384	
6	40	152.68780928513368	46596.540929770774	6306.973277877306	
6	41	598.9376442688941	38553.96762849196	14051.996745273382	
6	42	70.15124025558688	42385.12754302195	11147.40462719833	
6	43	70.48503541553174	44505.214026881644	6725.951781502595	
6	44	87.61579567539407	40478.73564842173	10450.113016586836	
6	45	87.52961447383932	98.53134161995519	48.812452201904975	
6	46	137.50997740100698	0.5145085968509708	95.32331259037954	
6	47	87.60219475586241	149.86103247182746	31.163652545594122	
6	48	118.09477943984064	29.191650787209216	65.97382252083015	
6	49	129.02898375840732	95.34577424353373	44.86429414715067	
7	0	70.05630116088268	144.25260310072113	40.835024247351946	
7	1	107.98155750517623	58.28785994355736	77.67696468899561	
7	2	52.55797026577492	132.36050810513817	64.510186837475	
7	3	121.52176318031836	64.30835167745677	61.00775074509807	
7	4	140.09034049519977	91.03408455007047	-0.0	
7	5	87.61902507198569	41625.94917222135	10596.246053145183	
7	6	975.605213743859	42975.400238426395	5646.399278601446	
7	7	167.77733506694165	44983.341444012105	6661.69073193891	
7	8	304.3558044366572	44640.55845126261	843.5644763520988	
7	9	122.66129430428963	35156.187042172714	17796.43822284761	
7	10	88.182857532351	44450.60262213538	7900.965017734836	
7	11	113.73606637975593	49851.5983336847	3521.417036582198	
7	12	1105.426846559197	40781.34504029654	11752.794946300712	
7	13	329.99952576239724	43131.61345584017	9019.110838888544	
7	14	122.59702600075316	41127.20921886175	11393.008610830688	
7	15	579.334034603853	41289.98949629162	11040.675630156893	
7	16	105.36466897742123	43935.33817382227	8511.525077000846	
7	17	87.52769106350368	41692.815877590154	10648.747680850467	
7	18	368.2533992558942	46594.48028297811	7076.34060994476	
7	19	824.4259441044481	43079.510279070535	9253.081058634736	
7	20	587.824137265484	40165.83108976403	11029.527455905985	
7	21	105.69309259647062	41969.470707917455	239.94654771655271	
7	22	122.59876732793376	44156.89943662848	5820.126040316614	
7	23	140.3889951666764	45520.165605848524	7718.951618775396	
7	24	88.10937355256135	42318.50449577725	4392.13958754653	
7	25	608.2307668704937	40211.13290082222	12761.908857279608	
7	26	108.02656481153701	44845.35203555224	6885.744794861479	
7	27	88.14401399569452	42365.244396765906	4904.6227473806775	
7	28	52.52209514221821	41982.747283643024	10888.639659995564	
7	29	70.08866271085552	45496.1450050514	6583.980939000371	
7	30	70.08139599222692	41219.063062443085	9365.578719781033	
7	31	105.12493582502566	45618.91422556116	7089.60363589995	
7	32	566.0309234543965	38682.45309024839	15341.611416935564	
7	33	87.60651779887606	43535.22384221139	8174.255805157976	
7	34	297.4065004812392	40307.74646075231	13510.266100001336	
7	35	19.65156558441597	42395.72978654826	5707.186504324862	
7	36	120.19495677364777	41961.751360620634	8411.0424486831	
7	37	140.16276486289993	41159.368766732245	11307.711070863841	
7	38	105.15101943452137	40055.53718928687	13878.17997219253	
7	39	87.6002950071471	39172.677909763486	14705.504774220764	
7	40	81.68796713669099	40106.799145598336	10948.247045032387	
7	41	110.33020116919703	46614.026158143	-0.0	
7	42	88.12174595406671	47680.54326059879	3695.2327972308144	
7	43	53.26283156736086	37520.49232981626	15692.297901015087	
7	44	99.08826805679489	38256.53801105802	12297.394018779987	
7	45	87.6336743211917	145.96815760694616	29.356707760077207	
7	46	87.60863197534191	80.21357196095488	91.80844751460211	
7	47	135.15813648961642	19.78761261698997	115.6016083165943	
7	48	121.47807755766607	64.68701490884565	54.81870219268572	
7	49	138.9677352340479	49.96819969039235	-0.0	
8	0	70.07953305416463	176.4542840987504	22.193491889890844	
8	1	124.71400131339878	79.60764344600194	49.333086610200766	
8	2	88.13738654863636	-0.0	-0.0	
8	3	119.87925542665788	46.38829638950459	35.27469004168624	
8	4	118.22621988835039	46.79408650509403	54.72983210394869	
8	5	122.59397531506038	37837.16421599053	14993.823667073306	
8	6	939.2925690512038	45890.647113587176	6543.579072181075	
8	7	122.64215527138529	41177.897015720264	11486.873212180135	
8	8	122.59398772453892	43548.045668550134	8958.486719405168	
8	9	308.4934789289681	42760.60683053973	9495.724696070976	
8	10	1074.870107275704	43692.71200055558	7021.290750807545	
8	11	105.16076578036373	44854.39182034967	7467.126585615009	
8	12	338.03719359561813	39565.67556787653	13120.400484063111	
8	13	810.1241435447708	39140.68803922958	9390.620978074166	
8	14	140.2226296903683	38144.56437110715	11389.297230762017	
8	15	87.6076861573042	45625.061540704264	5067.091078408171	
8	16	140.23477104722244	39661.349904016126	13499.61759254666	
8	17	122.56012714310177	41364.70444906479	11513.304654722082	
8	18	70.04470374856315	41953.34730161905	9808.283141813026	
8	19	222.59480711147762	42288.0977919917	9028.977177011659	
8	20	117.64473054917792	39363.20616067067	14000.12692110441	
8	21	70.33992517084121	40114.839367467765	11059.518052445797	
8	22	105.17753170925633	41554.29847728809	11456.3656474455	
8	23	105.66384478416425	42323.582549827224	7015.663344315178	
8	24	87.62489915722524	40062.429010934924	10814.975699795374	
8	25	70.12145979319007	38867.14568782192	13177.05907313929	
8	26	1617.744764229028	40740.46763291311	11497.513393599622	
8	27	70.05957452029905	43037.10856918009	9080.426453531589	
8	28	371.7596390392342	42839.44903132385	8792.04196006158	
8	29	70.0498202282413	37915.48784191122	15385.062639447877	
8	30	784.2966798586299	37950.75227997878	10906.30770038136	
8	31	651.2125717750121	41469.00478334621	9429.12200887451	
8	32	122.56433986728709	44449.92419141208	7257.6406180057265	
8	33	88.11234604466604	45060.45383965635	7166.441087508502	
8	34	168.12232242625606	45517.40057451479	7424.1009323556855	
8	35	292.5504069213149	42084.86333003725	10347.748988919566	
8	36	122.61643926947035	42613.969621080105	10651.59403605352	
8	37	105.10128559069139	38915.11552062047	13262.627863030186	
8	38	87.55549760257625	41969.02823596687	9520.674013531754	
8	39	70.44977648627818	41904.66096747018	5327.448047257789	
8	40	157.63121550690363	41161.899407050674	11248.380771233687	
8	41	105.12971473372704	41871.35388786723	8896.468855471638	
8	42	52.55627458992031	43532.39132811786	10356.296868645639	
8	43	114.97702674827282	42711.742127852645	7850.395970211951	
8	44	157.7163917529408	42955.512879283495	8892.32190158448	
8	45	118.18302139497767	12.772647549283679	116.007023822983	
8	46	70.49835794246934	139.3683966586925	-0.0	
8	47	88.34236663344535	155.83119194345105	-0.0	
8	48	101.2351610311516	37.50547935049157	111.65002090080826	
8	49	89.9014873387155	82.44842495592455	-0.0	
9	0	105.83439846474965	106.84154888552001	6.112821546579368	
9	1	70.15454677510684	70.84047862286103	102.35816730638037	
9	2	85.9198378198885	27.360173871568442	117.74988714743841	
9	3	105.07085184486428	134.48377659045852	-0.0	
9	4	87.55567128328074	80.38334573428732	94.80502729299529	
9	5	140.09911195526442	44287.282038837875	9391.603089015578	
9	6	105.18862715803267	46785.225846041976	6170.285672651819	
9	7	122.68500124185195	40425.1214208646	12443.502467764487	
9	8	70.46148812480023	42328.9677863327	6499.155151353058	
9	9	70.14854861040992	41641.21557566353	9227.958251294394	
9	10	88.32835202058331	42341.02488511083	8207.625669336845	
9	11	105.12043724783999	43247.979903009975	8768.625409832566	
9	12	622.4601932503218	40876.84439223703	9816.390336973875	
9	13	99.41785653422536	43370.98490014194	1868.9927219085898	
9	14	262.80927466105044	43082.03361209082	7781.7328955262155	
9	15	549.8631353585758	44184.220389251364	7694.946117038262	
9	16	157.86772945960593	43042.16748751256	10576.314370588776	
9	17	184.69186094120724	39290.2328716585	11692.994302092859	
9	18	140.11101495849155	42604.24939150404	9857.636228500874	
9	19	193.77466834256853	43189.88567074461	8186.784679346333	
9	20	86.67097224497614	37898.0008343799	13285.077359694225	
9	21	70.10861323916143	37860.42176098651	13490.296700716946	
9	22	122.59602678340332	40490.38168756236	12475.19865925167	
9	23	105.15023790616901	41537.92938908323	10888.439011263286	
9	24	70.49524040238505	43475.54396985104	6494.4337073890865	
9	25	123.41426210052316	41960.089536945015	2402.150955263045	
9	26	130.3630532914905	39679.57615462363	12134.898253012472	
9	27	129.2483125779429	47752.08512859153	4074.6035157616593	
9	28	35.06363007179983	35946.13779321511	15398.239884686715	
9	29	105.75216450293196	36288.1059249137	13435.795674760386	
9	30	147.66503167500946	44464.6878203685	7806.594391946902	
9	31	1097.9920812172866	42060.47003549412	10166.33513813023	
9	32	139.10191114034714	38216.82349975084	14288.672878869804	
9	33	673.5809383597327	42065.857474239725	5852.843074688939	
9	34	122.73077952500032	41881.219926742386	11046.996974412044	
9	35	70.51477561062458	46857.40851309074	6070.765918863674	
9	36	392.3195891274323	40999.55745225033	11137.144168779929	
