X	Y	PC(38:1)	PA(44:0)	PC(38:0)
1	27	54.584178525667866	173.22848543534064	26.60025687747873	
1	28	73.58848117244025	188.5722588937656	22.55094892959913	
1	29	91.1421799553454	69.2009542658644	53.01805127003771	
1	30	127.52951040132669	103.60926387853458	36.67741521647815	
1	31	92.45229590219121	175.115340313125	-0.0	
1	32	127.54650098604034	105.02995492915913	28.74150314413944	
1	33	72.8113043997531	145.9972734925472	1.422891973386797	
1	34	90.96355632136249	135.9521136692637	35.55567186925728	
1	35	92.01568803474015	135.2439742725124	18.355156430564453	
1	36	92.69547684777147	62.75511943105868	128.85154025808092	
1	37	128.22375305534092	47.69608533768783	43.68532177299798	
1	38	113.38891770609148	124.08218455292557	37.84394890662447	
1	39	54.63966777050932	107.99574650226876	76.58895363300945	
1	40	91.74444164437453	156.30211668652814	-0.0	
1	41	90.93555996821719	47.55900494613665	154.39067108335004	
1	42	109.64577676881149	89.47362179962705	52.13512924369568	
1	43	127.4276449541807	32.82858232213563	93.27902177202363	
1	44	111.98874991745868	71.96795336868787	79.55163508608176	
1	45	91.63033797045891	153.88197392727494	33.60956766081496	
1	46	54.630217662981984	192.43184925767727	37.74406747139413	
1	47	36.438397008026975	216.5300752856682	-0.0	
1	48	127.44912493887755	98.4933761725968	16.140266086660585	
1	49	94.20003985725751	116.40066065906626	68.11541109238655	
2	0	110.52394101979847	109.55802045284958	56.415839268867295	
2	1	145.58757929594077	53.216654646050614	100.58245783976004	
2	2	145.62628968468266	15.683098540647809	56.2291103136743	
2	3	54.58302240688033	172.86339442260856	-0.0	
2	4	72.85812010470671	93.64481605135667	124.76793579752422	
2	5	72.76774404552401	164.2131695261349	43.87434039154118	
2	6	110.71286111795085	113.58436110132372	62.049818407007386	
2	7	145.8877934703406	1.2050219831607054	79.96791220227966	
2	8	91.01460893674255	80.67046050874126	-0.0	
2	9	110.91312883507305	107.11215811967682	67.70927952803618	
2	10	56.63913553798552	135.60063556899516	35.27314495853379	
2	11	148.9102935232822	35.612055467086954	97.2039036618122	
2	12	55.975017415502094	172.45404008014685	6.835610863996088	
2	13	145.5652791740428	33.97702321204108	95.81656083020694	
2	14	91.04503354225005	117.66666223837767	73.54177281313082	
2	15	57.99665318255171	189.64412483686735	-0.0	
2	16	110.30707311858079	35.01603172499971	41.008822863692416	
2	17	74.13603144537733	126.4365829443021	38.1988296753526	
2	18	127.41181559465852	61.86340535036674	76.23998335691088	
2	19	57.03676517018499	153.62625526918347	57.3535326481276	
2	20	75.81241149978523	146.71135176738719	1.8431915076833578	
2	21	111.07439466007563	107.0557088667716	86.21827545829971	
2	22	54.66721720630119	180.92542563731593	63.499126795607474	
2	23	97.43889046027358	100.44931815896511	53.56345464059233	
2	24	54.625707865396144	205.22559431149412	-0.0	
2	25	130.57714869044457	23.417454202526415	94.06737618889366	
2	26	127.48453774375257	43.73110862632219	97.09773247762249	
2	27	91.16672835157208	100.95116534620537	94.80952974543503	
2	28	90.94498497119758	83.67736190225516	120.25328896902474	
2	29	93.98081316124733	134.32535328750703	52.224003373754336	
2	30	145.6008420946705	0.8480423892689299	125.8883361476968	
2	31	109.25707289196625	89.9619971393925	90.37651556083806	
2	32	127.42085850069992	83.2769995478794	26.200093692689535	
2	33	109.9461525994493	54.78770935482543	112.01974770899042	
2	34	78.1835714107146	160.87597394598427	28.341166971279065	
2	35	54.558077264842666	136.67848872606208	88.84736826290532	
2	36	132.53145256936222	96.41852165691641	38.58313628086862	
2	37	72.81372349955049	80.42076139261766	71.8677535527582	
2	38	92.98533366234858	149.33100884762317	-0.0	
2	39	127.4719299938516	68.67791714078562	41.466189711420704	
2	40	37.09958277463441	182.41659855893607	22.438072264535034	
2	41	118.08239847839133	85.12985923145011	80.6092617077741	
2	42	109.18300878148484	109.22645988799276	47.83263569814906	
2	43	109.18951344123859	58.91774615370057	76.12206505106239	
2	44	110.3261201705034	52.33058435001024	69.0151261715689	
2	45	92.50967244419118	116.13809074120968	-0.0	
2	46	91.06666208727106	190.8179638864588	12.010628549622856	
2	47	129.36401033857257	42.427993963680414	111.18361398872352	
2	48	127.4569668504621	98.50059542247337	51.75204601573538	
2	49	113.60209757930322	32.34722584939044	44.50828237010599	
3	0	145.57008303729964	54.57918580861229	99.3634937113837	
3	1	109.24808030316123	71.42242205824147	100.02613847759481	
3	2	72.82727517514996	36.23169755524736	138.477848771563	
3	3	91.297225318755	136.90707751854427	33.514478409827035	
3	4	77.31095605130493	41.09409714285791	141.6063699590692	
3	5	128.86343814980623	84.7001886959483	28.748183020446703	
3	6	91.31756379054491	91.09542933314253	103.2688824460851	
3	7	72.7937413998886	147.54725357867997	70.72848414827926	
3	8	75.40231094019862	74.21843164316854	68.93293355593045	
3	9	91.00067002369026	63.53263865961176	95.44291220465011	
3	10	118.06197377197304	48.98723664933398	69.36379191333981	
3	11	54.71107895416882	209.8752970919884	8.602515339316316	
3	12	128.15827571430805	79.7744926342153	55.02095109095041	
3	13	92.70005734805713	136.90988273933957	-0.0	
3	14	109.2130793678639	94.6433108786439	88.20414588751458	
3	15	72.85740095312337	152.50619910903362	30.759339120808587	
3	16	112.66939237221207	87.84640845357	90.22694270502959	
3	17	149.85693985164872	13.364965109143204	86.58914043324008	
3	18	145.65874187282637	89.05423646239173	38.66564073167714	
3	19	163.8417833300597	61.04737832082677	42.17848201047282	
3	20	127.68981753524018	50.799771969404276	72.79114805779652	
3	21	145.65869030772123	57.96912041018101	41.37276647039078	
3	22	93.96636901558874	115.96975940283622	53.87601065430352	
3	23	90.9727591139136	117.56398181540014	64.21733864483474	
3	24	92.36954694602035	119.8288118900248	77.33706691753625	
3	25	91.03044243144534	172.93977767392815	17.760167585860557	
3	26	72.80733221636294	90.40204515514367	85.83788113442398	
3	27	72.7744915787855	72.13496555165821	74.28319157244643	
3	28	109.99961657978218	107.63246506487441	55.73981460854169	
3	29	145.5581211194484	94.0291859285599	-0.0	
3	30	127.42916346073356	115.73221636517923	-0.0	
3	31	72.8478674796688	91.6672019746099	74.47471737313037	
3	32	146.07231083238472	16.080677987021986	86.6439870741227	
3	33	72.82038952558095	182.02730925066396	25.465879909971527	
3	34	72.87519757420776	169.41299650541458	34.177045389399424	
3	35	109.22404375031077	73.53382646128553	66.66862157474658	
3	36	91.27552538141053	77.27182378217678	-0.0	
3	37	38.03975779497	126.87259789188026	78.05304569716449	
3	38	109.23616233408605	111.88721135989289	58.969128072039446	
3	39	36.46331166791576	149.33190977775368	43.29812770293813	
3	40	110.11316677366332	72.03228259423668	83.02021149314598	
3	41	54.63010726685109	174.53176290929218	-0.0	
3	42	119.03082725659624	29.79437630424974	117.52780086279495	
3	43	91.03413196721851	44.63691581973394	142.80499855316015	
3	44	91.04230649696582	101.83714135850168	82.39917642054331	
3	45	111.83727038743928	53.68031499470914	111.2111500064039	
3	46	128.65125482733438	61.16199547443181	70.51225497399376	
3	47	145.66241552080783	89.00663322994008	31.863347805154216	
3	48	127.3728290501744	64.64938973819295	96.45861058552264	
3	49	109.23239820738095	115.59501151791194	27.24189458855517	
4	0	110.24212328189195	73.44070160023749	78.95371301608347	
4	1	127.40392811415991	43.47422413295332	111.73157848473637	
4	2	110.2984870706161	89.15849843398637	99.12770560704003	
4	3	130.3091543660201	78.7197406980569	76.79006075464423	
4	4	109.1026158837231	127.95605480521849	36.50634266965085	
4	5	112.13198942575649	106.61825923339032	44.57833108644907	
4	6	110.53099175807472	143.34897985680936	-0.0	
4	7	109.30708351393949	53.31869928253256	76.20951564700624	
4	8	90.9451702126282	80.85958004140063	120.58431130278241	
4	9	91.02762322489883	116.26549565327011	-0.0	
4	10	109.45370964986091	96.22076606187912	79.27835272718188	
4	11	91.00451332768877	117.50712104766563	43.39837518905275	
4	12	93.52513965214803	61.32610211970819	93.06623214777714	
4	13	127.34869971337456	61.85296346238508	34.91801553989596	
4	14	91.88438216293649	135.43287059684246	5.077992655709079	
4	15	91.1261263378923	177.32847469467995	31.376727413964247	
4	16	72.81419338882077	72.01199639270244	140.59028201993837	
4	17	74.8909934961176	144.40459168154138	59.29216624336305	
4	18	128.59425494680158	83.83107432795573	72.48526403961037	
4	19	91.02750168420917	124.05086522557603	53.618683953486745	
4	20	54.86224818081204	222.01177524567092	18.504469158855052	
4	21	148.1892458954997	74.26118997708951	71.03424889748447	
4	22	117.08352668189374	128.87662477682002	31.716303369141762	
4	23	77.93142956846646	162.14772522090732	50.92415965134416	
4	24	93.34835283420294	153.13428886052222	26.838306208785077	
4	25	80.85978596602509	159.6517678045535	7.178419045748821	
4	26	36.43144134577212	147.65097928840615	78.69150828572451	
4	27	112.53790290507943	90.35469243529751	89.63566633933426	
4	28	72.76639476405016	163.76622161321166	28.545261498167697	
4	29	36.686390695720895	164.34248789897308	65.22873878407506	
4	30	92.30213068382713	80.19860686842964	120.8641286526742	
4	31	74.04403385648452	126.29183866386349	66.37502549288244	
4	32	112.72519941188419	101.95163376963414	-0.0	
4	33	145.61668325185707	52.320744755376715	70.8870374944833	
4	34	90.98348106247144	162.61347501624894	22.518152058312737	
4	35	109.16202192121006	109.32699064649442	0.47047770189403476	
4	36	127.39177194980165	80.17127064318083	39.28242659276318	
4	37	90.94893148835263	99.27720361537094	74.41594651582653	
4	38	91.0352301969271	161.07551059924475	22.69330954538229	
4	39	72.81626731876696	129.0203494627602	5.68078352140685	
4	40	163.841798130588	8.732461043372332	110.24847993008844	
4	41	145.66072684539805	72.18955264164317	24.25940106754874	
4	42	56.14734198940798	106.60230021690423	93.72096206366989	
4	43	73.06557164012013	166.63947322305017	-0.0	
4	44	72.88933793442925	125.27415845363821	-0.0	
4	45	145.66470701143896	15.942579529838751	82.0327894988343	
4	46	74.44523889189429	148.0782605841249	39.213236943315614	
4	47	107.9361001900974	-0.0	132.11530847150212	
4	48	54.58228686487814	83.79192230819372	145.16725667419877	
4	49	127.44072177554936	94.84291656816012	-0.0	
5	0	54.597683095389094	122.3538689849122	88.37306707731199	
5	1	59.18525111809673	152.58098171215178	73.32012660124883	
5	2	109.16884478659253	71.28380292138293	61.650518920280426	
5	3	109.27592017504743	55.37352097299991	84.98157383066881	
5	4	109.14536073347395	89.68802801287742	28.051556366334022	
5	5	54.585281394007	43999.4743433417	12708.916297541737	
5	6	1403.3581004728514	46886.0468833272	8019.193543219882	
5	7	167.78494505948697	43938.35276207494	10545.530636253969	
5	8	163.73063508491373	44542.902423674546	10743.735664010897	
5	9	1180.8150209945131	44119.428415259164	7658.91555729824	
5	10	590.7142500474013	47558.63533013569	6481.2283549945105	
5	11	90.9953872045387	45098.19140351665	11531.740815121344	
5	12	127.4478282390341	40990.56651582625	12126.027042269503	
5	13	251.85975025641415	44794.001653540625	8160.010716547749	
5	14	72.77500936316135	41709.20960048217	10866.054904777542	
5	15	109.22586047683322	48526.25616025869	3913.878564248498	
5	16	944.5273057796719	46716.753729362805	9135.476842274107	
5	17	109.16930726023124	44717.981341418235	9973.819794891422	
5	18	597.8389222083206	45190.43228097375	8908.46198580494	
5	19	127.31564099273642	46581.9490358374	7852.104089464935	
5	20	1490.290460461663	43622.75945869096	11941.7611457391	
5	21	1234.933947779692	44146.92431237796	10467.286393656661	
5	22	507.7902256620789	43498.634801978085	8087.294638788385	
5	23	383.35098907461236	45689.655690645246	8179.509870437314	
5	24	90.96952098755851	52412.61309612444	1843.6978334826783	
5	25	100.42417468180736	46754.828221421165	8932.720043574613	
5	26	163.85434170908195	45371.07915747488	9396.643908038386	
5	27	91.78358310233047	44017.37656904568	11691.543193160742	
5	28	830.667845519235	41420.21821792264	13692.853328889452	
5	29	127.40093105098228	50063.45989826326	3786.148279201138	
5	30	474.9262538885047	42985.91701370061	8672.244453416208	
5	31	90.95471004773293	41666.90730683469	15025.620993595418	
5	32	90.99106562037947	40477.22128383425	15195.626461628437	
5	33	1809.3655577323482	44556.06379108171	10185.906703810044	
5	34	167.47110242589537	44664.48021642064	11198.864761019131	
5	35	627.0969467024269	47480.83177501735	5077.89103428506	
5	36	145.60741070853075	47896.35386813526	4289.7572388252265	
5	37	732.9995216570651	44631.328457812146	10613.941580776773	
5	38	109.26168148876158	43158.3677430001	12215.517594897025	
5	39	1183.0080258180915	39537.62307106124	8290.87140080371	
5	40	90.94828799872181	44668.9473903526	9758.795990698356	
5	41	618.7843803167067	43667.973239821156	9461.532594001392	
5	42	109.26354325716886	42002.208095558526	9249.825475404441	
5	43	266.9700932314824	44617.48030512269	10378.444410088958	
5	44	127.49201156151202	50445.50844450393	3491.825651299965	
5	45	113.45641699142845	69.19920424969166	64.29373644414041	
5	46	90.97362580146665	139.14962666082943	54.740254123071146	
5	47	93.33697173617287	151.82632024112132	-0.0	
5	48	90.89785202443922	117.60752611931484	44.8191611954464	
5	49	72.74170307309147	127.08023660320497	85.53981974713881	
6	0	72.8914629470576	165.7261035707954	30.24083031437025	
6	1	146.70728361159792	71.0093424952521	39.83215068888971	
6	2	109.20171305403699	144.75506190534404	11.91038412501882	
6	3	74.18753350922472	196.33377623894282	-0.0	
6	4	91.25839162846576	157.1207469363479	22.237832730055025	
6	5	90.98263255404255	42393.30183790262	12127.430276546966	
6	6	1639.201477456382	40049.03366965515	12938.083400890839	
6	7	127.49528009604882	47335.481936112636	6545.798204424342	
6	8	1367.5980477327435	46230.082422939704	9504.131245077773	
6	9	150.07443436929773	40694.58601677288	16473.108769610906	
6	10	83.52232124327114	43779.2860896109	10546.382635875945	
6	11	224.41493725190918	40948.193398568845	14338.810410109325	
6	12	72.85282727512356	42792.51624945739	8477.306859563674	
6	13	109.24470116532439	47581.56505766289	7012.762045286603	
6	14	428.8967864992733	45246.06748862197	8910.190739792288	
6	15	393.4694852523593	42079.91730213081	9226.865018777622	
6	16	356.86695805984846	43779.11239127843	9727.760316489705	
6	17	207.8976793444509	44924.31195184628	10700.91106126683	
6	18	127.66177955870856	45080.38222799638	9516.36289495354	
6	19	145.70583441266368	43876.828132454146	11400.0729866677	
6	20	744.7885080052744	48903.30031488093	-0.0	
6	21	178.43834455242705	38096.15228975101	17421.581566377277	
6	22	109.21554789695176	38922.86145419024	15195.21587787779	
6	23	751.1644620811738	47033.641451050404	6717.916203304178	
6	24	247.70273400624058	47301.78351735817	7409.882156080076	
6	25	294.6668540591227	48037.97107538737	7573.78321172008	
6	26	129.09745064863782	44064.32381720231	11751.48504606376	
6	27	818.7029392071332	46010.336543793346	6174.288006767877	
6	28	90.94990787848273	45823.77027971155	5845.465262426055	
6	29	91.02448921344718	42396.56564519489	14033.24892663981	
6	30	501.89517747034034	45647.93428719259	9447.671764151815	
6	31	297.786743108256	47996.49798549861	7356.120215827866	
6	32	404.01618983641356	47587.49979340394	6950.879510736509	
6	33	118.51589645936872	47020.743695422636	7658.46485620977	
6	34	768.9424326194243	43057.97145121951	11960.545907465154	
6	35	906.6834089468846	41833.23184222264	8236.671801355207	
6	36	1455.1380980001938	45864.56462221699	8954.899410768156	
6	37	297.02926990142885	39985.02038634621	12647.715901782874	
6	38	91.74457359194868	45506.49702431278	10268.423430742647	
6	39	523.5299528134651	49546.26389116149	3277.179759698586	
6	40	297.0114758265063	48923.56341706212	5948.4800441838115	
6	41	762.3513954090898	40905.03553969766	13554.246652246808	
6	42	76.6351490295752	43874.28348355532	13282.855893365357	
6	43	72.81379453169187	46659.26312899583	6421.735910014229	
6	44	93.41297393128448	42436.77613277951	9611.600004586136	
6	45	90.94339849998617	102.47383921765802	54.06629718201289	
6	46	143.60304497896442	-0.0	108.65727750273335	
6	47	91.00103709331086	154.34025831301852	48.27205031219522	
6	48	127.34882185019431	25.13753826703462	85.9736360769299	
6	49	135.8346271700964	94.1369186568951	47.65856759770625	
7	0	72.77697823598984	149.06130545042197	69.93784919387758	
7	1	112.56628793082571	59.36642486068282	109.04577235139737	
7	2	54.57271299370609	136.59996013774182	80.48095015022713	
7	3	127.40071765409938	62.512175145531906	97.98275315907624	
7	4	145.55430023063502	90.41889243948197	18.067157453848687	
7	5	91.03629586227068	43961.450908924904	9773.231928602216	
7	6	1040.7301162589085	44197.35806738003	7789.016804027845	
7	7	515.1083542922884	47629.32543262076	5488.309835812495	
7	8	714.4120939612098	46420.71623406953	4359.328007245281	
7	9	127.3970692363474	37340.34490129467	17135.133049067103	
7	10	212.98029037173004	46362.834203660066	9008.503379074158	
7	11	213.30685297422536	52591.83503097032	3646.9638247020116	
7	12	1158.6424541762663	43539.54355780191	11147.768757680484	
7	13	379.8018889114667	46490.29893805992	7897.090885656135	
7	14	127.3804984391568	43118.5475483092	11613.52520375431	
7	15	876.716261107588	43278.57141764129	10458.967170172584	
7	16	156.92288523315335	46085.328189660264	7658.678757170752	
7	17	90.94139964143426	44553.174564538254	9689.876960047348	
7	18	591.2141603068079	48723.43523710837	6335.965009793146	
7	19	936.0700848778439	45536.53401056614	9821.86570126674	
7	20	1062.9272004265088	41091.12074441078	12258.05796032534	
7	21	109.18360955129386	43271.45462626518	12144.401751455263	
7	22	127.38029763419479	45459.04136069653	7418.983839808404	
7	23	172.478467465844	47739.463064200296	7405.332918066466	
7	24	92.5790671246958	43566.24777623127	9853.66102237609	
7	25	650.3761871632489	42106.56686907787	13229.133223558825	
7	26	281.57685565746	46923.03075802996	8395.246372372467	
7	27	91.0562098240571	44151.37840470773	10128.483304652038	
7	28	54.618164461818786	43574.09755915301	11521.175515468447	
7	29	72.82222679502905	47141.40067205684	9191.175342256167	
7	30	87.0370776753332	43444.993786156476	8409.670381226559	
7	31	109.22495996438637	47372.29736191089	8575.837211963724	
7	32	751.7879812446985	40467.21090283845	15829.333933140588	
7	33	91.02476901853953	45383.20012595368	9130.467963336132	
7	34	452.58666851568444	42185.279055018436	13017.793706420744	
7	35	207.03325026620706	44320.68743318394	5250.029088864382	
7	36	408.9388478667085	43022.653561050385	11555.884871138045	
7	37	145.62931858518849	42741.352229349766	12961.186340506763	
7	38	109.2540163867919	41995.44226833326	14267.930172517332	
7	39	108.159774162103	41608.43592556106	14034.070800229769	
7	40	303.50001419214954	43570.45044390325	9436.82084554757	
7	41	275.03920911916765	48912.439187458585	7548.68579527202	
7	42	91.03320723180525	50016.17868110485	2852.8733870621295	
7	43	133.90900597726895	39294.63176000091	15289.528593137784	
7	44	213.98561017315254	39652.548319904156	15215.607881347361	
7	45	91.05151727320876	154.2495388323687	29.10323122321472	
7	46	91.02549510948705	80.82513433516621	94.20790007782705	
7	47	145.68673655568307	15.556923532150119	120.38403352964804	
7	48	127.354916781562	67.05549530362815	59.55112552901713	
7	49	145.63059185861115	57.753997401700666	0.16683492353085672	
8	0	72.8127362439712	182.25666027664084	32.407483010056566	
8	1	129.79755097574963	78.99340355163304	67.09442252825089	
8	2	91.00026737813441	134.8859678271194	-0.0	
8	3	127.4645780197191	43.42442286030333	39.595435145855	
8	4	127.3892170252525	43.44189506734094	58.49480961921426	
8	5	127.3753210367233	39680.388852909775	15577.649251985224	
8	6	1308.2525602660335	47935.88805175866	7360.782929246895	
8	7	147.47683497644448	43145.20386183238	11157.217936027248	
8	8	127.36311074654053	44881.10353674529	9815.51808284437	
8	9	518.0617128812335	46243.6685571986	8129.360661497167	
8	10	1107.9413521667507	44962.6363025443	10274.211106344457	
8	11	109.2797927671009	46994.20482348251	7548.081306157993	
8	12	523.4113331228842	42710.5082271281	11891.577078159087	
8	13	1374.3530031440675	40147.64268085015	12020.959915412308	
8	14	145.68584656687955	39248.42911754174	16427.21776720231	
8	15	91.7235773262855	49575.17039662713	3301.746984579916	
8	16	145.7041362522082	41580.25958344906	12841.093979075024	
8	17	133.79560725759208	44233.14468208972	10460.360146505469	
8	18	72.77654928573543	43983.50759997281	9884.361989053097	
8	19	858.4615808967363	43586.10271512183	10151.997521297957	
8	20	469.2367499566267	41116.92146640586	13586.134199510008	
8	21	182.5906334549372	41998.29325317083	10269.017496052546	
8	22	136.6215462122532	43541.01533515437	11393.993204242459	
8	23	112.949995949088	43522.34944395396	9541.610877848147	
8	24	90.98751980134152	43155.35203831098	9324.864957661272	
8	25	81.40062238885707	40751.55385427838	15833.397888317237	
8	26	1919.25222477072	42580.8165846864	11029.680533231696	
8	27	72.79180131361072	45121.922727230805	9559.813355470944	
8	28	595.7879908329836	44181.68872747989	13100.66643226642	
8	29	72.78186495560648	39757.94895211533	16894.341526836062	
8	30	821.9455644677786	39285.51647099884	11698.55946770471	
8	31	1203.733204005958	42786.58147298788	12544.903430791239	
8	32	135.62462736063566	46593.082670845746	6350.065178627925	
8	33	160.22634282202142	48570.00129922372	5548.250571531469	
8	34	755.132147075562	47418.08636681085	7167.639250435821	
8	35	420.90004129220705	45315.59026903194	8985.27677572408	
8	36	127.39865882582892	44811.486676148015	10073.274702026956	
8	37	109.27665169357365	40410.16437202743	14627.089106570902	
8	38	90.97028795207805	44112.45721134045	8845.38603153125	
8	39	72.77736740914733	43125.34618552549	5535.276575889828	
8	40	163.77906147023893	43287.31971083999	11486.272210979152	
8	41	109.2299277393961	45475.31727804965	7250.545090967931	
8	42	54.606046320315684	47057.07982483328	9499.840730892554	
8	43	486.42020151283333	43736.2475127778	9870.485570680745	
8	44	179.9634922611161	44999.177378972105	8297.267957829077	
8	45	127.45342845060746	8.7730604301541	120.4393168695508	
8	46	72.82755709107118	145.35762366361877	32.87735033960423	
8	47	90.9510773144437	196.35998333421477	-0.0	
8	48	109.17616008911428	34.75094038842784	120.99256387000256	
8	49	93.98024975486562	97.73484424298981	7.059795987042249	
9	0	109.27912216415336	107.86217319837587	54.742779047743355	
9	1	72.8698446486738	72.29882589448212	112.85938014247579	
9	2	92.0255433750222	26.82968933877998	117.24886258552436	
9	3	109.38869474611255	134.38187813281425	-0.0	
9	4	90.97046938129532	84.11999056602436	92.78492823364876	
9	5	145.56317984793094	46472.47607049345	11165.554456020958	
9	6	109.29113896060746	50106.40046800677	6063.017064157286	
9	7	131.74923641712448	42371.11031740211	12581.514072151695	
9	8	72.78946893062063	43559.717905980455	12298.431124008293	
9	9	95.07253512827704	43224.46847469447	11999.271924841334	
9	10	171.47012407246456	43529.61406085273	13149.029025822887	
9	11	109.22028821849447	45403.2879498744	7860.613005324508	
9	12	1129.195923468506	42184.891192076575	13443.085227231362	
9	13	454.8735285038631	44459.3772012992	9606.117846569754	
9	14	675.5741500380343	44223.55856865005	10809.301592603753	
9	15	571.6874776827342	45906.44103834387	9037.831446103095	
9	16	163.92273528607345	45498.834561409196	9801.558261760862	
9	17	564.9861647107037	40218.54762108924	13679.570782030141	
9	18	145.5755556317147	45082.50457448135	9306.123253809466	
9	19	687.6617426153513	45157.43729062806	7288.376505427974	
9	20	198.63071081763206	38968.79737754353	16864.724723336483	
9	21	72.84295306027998	38961.25582515546	15923.601214515065	
9	22	127.37744867505992	42589.518442059925	12472.997086551602	
9	23	109.2534058286539	43549.10836945419	10993.479893970143	
9	24	72.81985767943111	44753.72051569823	9904.370824633841	
9	25	127.47623690626027	43397.2982167412	11688.348512954666	
9	26	196.3684367053167	40783.30574758529	14756.418104068725	
9	27	290.7467128507693	49983.161962243954	3400.248768978108	
9	28	48.695712269386355	37891.37851960783	15423.201410891495	
9	29	109.24565848040237	37349.880133304956	14557.953431363247	
9	30	639.3449397416574	46347.83066433296	8819.24700629171	
9	31	1140.3938358626474	44265.59615277048	9436.587116063547	
9	32	372.2851989850106	39926.73955213053	13802.877920918741	
9	33	1127.8862416555658	43063.37061855716	8581.468726975807	
