X	Y	PC_38_0	PC_38_1	PC_38_2	PC_38_3	PS_38_3	PS_38_4	PS_38_5	PS_38_6
29	18	0.18282813191664962	0.07216995808643206	0.03890419338965948	0.05201073026525613	0.0561129527460385	0.1222750036718216	0.09679034920542819	0.07814116633976773	
29	19	0.15776055653184684	0.06460647398366091	0.036195552358160854	0.05986803514179306	0.06703545235356058	0.1285602066076919	0.0972137295262057	0.06332051300438112	
29	20	0.16777986898005742	0.05697211108911694	0.0390034000750687	0.05685502925154512	0.061186639286368735	0.12051019771441744	0.10834505933955618	0.06823043262433438	
29	21	0.18880858677875914	0.07574586769228685	0.03445415632925322	0.06104553875778592	0.06872071092128988	0.1254094078668646	0.09446956175367151	0.06366997107646297	
29	22	0.1648086435717703	0.07668815660228134	0.04382461083369692	0.05549234820645944	0.07130182686600592	0.11885631918068199	0.09659575734923947	0.06730838453703897	
29	23	0.1307565337331198	0.07623228923650216	0.04143069370331099	0.05036253511437462	0.07591834588663053	0.10316678883578664	0.10413651333460498	0.07539770438562178	
29	24	0.1781577499330532	0.06603252510348871	0.04948529481640404	0.05500157068673478	0.08287393251319702	0.11310839850346316	0.10193088664550562	0.06580662565074645	
29	25	0.1766807549087502	0.07110080144222454	0.04678107802340262	0.050486666793231195	0.0812510978165064	0.10826976453317903	0.08930551572852859	0.08304932304750862	
29	26	0.18285100860015077	0.06637272442117972	0.04655854214675517	0.05158036461666448	0.08213211671120035	0.12006954659001835	0.09208950639654553	0.06821485509350718	
29	27	0.18092403673810417	0.06894475133599672	0.04949830127771046	0.04799506702369554	0.07726849352229069	0.1024567342629046	0.1006070809181207	0.07258900279299559	
29	28	0.16791841312950379	0.07230237554695072	0.04468316785952029	0.04674638115870988	0.07574601389623747	0.10608629937229147	0.11367679909654414	0.07313574966504398	
29	29	0.17110546372974528	0.07495991170868127	0.050193609247036836	0.04679260707617162	0.08250977684665624	0.10365602774280486	0.11017216940778304	0.05932065842120279	
29	30	0.16109918711059473	0.07419796184034573	0.05023899232602437	0.053066461460282356	0.069424499934786	0.11067653058953078	0.09851229110644388	0.07047115834346947	
29	31	0.1648595512222613	0.06525789004366427	0.0397962464416152	0.05806982520861392	0.07437597982017442	0.11714577833303652	0.0990469022392516	0.05555406405213969	
29	32	0.1889513694851296	0.07446292136816522	0.042509740965114486	0.05370316705910894	0.06839393139643397	0.11742746283540723	0.09649059577615648	0.07202971385113618	
29	33	0.17987850380277073	0.07915068489327189	0.04126104069432724	0.056698697461807473	0.0920228441281004	0.11315073442941968	0.09003504302994737	0.061312270221306156	
29	34	0.15192114301057336	0.07457701016484207	0.04795360215146535	0.06399943261978522	0.06828692458317115	0.1363448901917432	0.09706303322410491	0.06846104198222679	
29	35	0.18142763889833358	0.07023102142309946	0.034809344642189696	0.05875108662344966	0.06518348158704129	0.11749939460034313	0.09837639747328407	0.07064462503660376	
29	36	0.18860140169085782	0.06264577206724356	0.03746622915064414	0.06298020658483855	0.07407627201815523	0.12845103376468994	0.08653753763387378	0.06597853051855505	
29	37	0.17069049552834836	0.08063559290959889	0.04007445301682404	0.05127508680945019	0.0696709435302812	0.09982786580103613	0.10470350710476603	0.0712184689021442	
29	38	0.191375997014011	0.06455767432601238	0.05425022193091626	0.05785435883968899	0.08884310041341734	0.10755483658069755	0.09901260839361802	0.06269172812347966	
29	39	0.15918850806463755	0.07145274859714364	0.04450471237604156	0.05485442413771188	0.07581808426684876	0.11263560758414781	0.09520099974284567	0.06700005574182888	
29	40	0.16992612160113993	0.07246811544167493	0.0438019553680566	0.05833411788724197	0.07504991462556727	0.12048116416419598	0.09115975132352415	0.06501507026481147	
29	41	0.2068840559056796	0.06305768284965767	0.0435390753325156	0.05740282007584951	0.0669572417147333	0.1202882396557073	0.08857268679295034	0.06867598796561017	
29	42	0.17601732292577565	0.0703507439291248	0.04619850921723279	0.05861304754545284	0.07709467811590193	0.11324729186678649	0.09615373033593619	0.069684932785068	
29	43	0.17627024751857617	0.05406598986188035	0.04003289629666357	0.05098134538712952	0.07717108064698949	0.12357089230528906	0.09303242700995652	0.061143127342253654	
29	44	0.19936439681587434	0.07965015888159899	0.03460492142394509	0.053042132092397054	0.06853045630997207	0.10366634506907875	0.09878255369926853	0.06931509778012439	
29	45	0.1805279543084915	0.07836842148549589	0.04309644967778935	0.05271084581943926	0.07830912304444239	0.10626050000632727	0.08747631980969468	0.07201107146305204	
29	46	0.15959874870342727	0.0673483143403256	0.047833255807536994	0.053285417298511814	0.08004156525797529	0.11755630991999493	0.08517186559144595	0.07165936874364096	
29	47	0.16378072192366824	0.06499456783540311	0.04311852217842198	0.05175273878774785	0.07162461155036436	0.10558383078511249	0.11776315599129149	0.07426304640960563	
29	48	0.17909233633009863	0.07188645910309663	0.047883512078926285	0.06101025722263277	0.07259799509753136	0.1222940266519635	0.10118457007664008	0.058655008812518755	
29	49	0.15834517548111232	0.07303303926211692	0.04663250126108728	0.05599995843723994	0.07557884806138485	0.12521537455203324	0.09339679957782311	0.0746435709773174	
29	50	0.18290538341137608	0.07315667591960981	0.03861608302917327	0.049083470593745876	0.059989093593064646	0.11406796093502375	0.09940031175840498	0.066993934306758	
29	51	0.02429168217788514	0.11276466882634098	0.1497049599883069	0.08012289110303014	0.22334246726358115	0.07775181063606469	0.04180609467380156	0.027427651453459916	
29	52	0.05317260118448506	0.09505227425615496	0.13387800235171132	0.09294248011432542	0.21512495754549216	0.09247140912957945	0.02996358592477674	0.040981187306726695	
29	53	0.06177323336498448	0.10504964981904806	0.1476194444992097	0.08602901862862887	0.2237284976486844	0.07329158096992745	0.030107346285840157	0.026959221391548317	
29	54	0.04175590746003535	0.09780070031141594	0.15014183526755775	0.08873798855494067	0.2230605978867863	0.08195968147268623	0.03830318124053475	0.026081874237835968	
29	55	0.024636990253325212	0.11233583411552797	0.1460320098248372	0.08021004657908372	0.2103371314214835	0.07558627273831922	0.03538804844986326	0.031468238167087804	
29	56	0.052133936383590554	0.09488985479204444	0.146403293620356	0.09289505774111782	0.2095537868093467	0.08249465767708335	0.037518411956814886	0.04311488441331194	
29	57	0.04073254560049289	0.09775142740972884	0.15310995328925173	0.07776468350229862	0.2278355297977626	0.07208564144548485	0.031457945168443566	0.03747159758712744	
29	58	0.056361230235273445	0.09096060601013864	0.1457523308951469	0.09150609973338107	0.21226478379819932	0.08604973316598538	0.03290087663744077	0.03760879672155287	
29	59	0.049565706269236565	0.11280845302464139	0.1283048949755432	0.08831011277452196	0.22576676067340717	0.09092479875238713	0.0311608102277713	0.02604737018883179	
29	60	0.06309220804633832	0.10185899470747677	0.15590689155525017	0.08019179678239943	0.20507354328749008	0.08759564396396327	0.028856441111789418	0.029776609936749174	
29	61	0.05491100914428611	0.09516983395371643	0.14422512168889703	0.09135468412735136	0.22994336695700468	0.07575832712731957	0.03576261667817957	0.03366195110537228	
29	62	0.055056058991038985	0.08887487383054787	0.15099187639134132	0.09339478986405099	0.23172045852467169	0.07230739817013573	0.04158187267778983	0.030190085461837244	
29	63	0.03979219953870648	0.11057056665707958	0.14916048364606674	0.08519640122904476	0.21845905687299325	0.07354607622261305	0.03148693180781242	0.026067132036977445	
29	64	0.02429371777964349	0.10876396103022189	0.13978035052984653	0.08572795951493	0.23665820659448195	0.07969091194479096	0.02808653713203158	0.03003671547802071	
29	65	0.049022838391393465	0.09478685443351241	0.15440193090566534	0.07841184451971078	0.23292776508021104	0.07955329733141599	0.0289701638493081	0.031288032801836306	
29	66	0.056230953212646796	0.10019737796961287	0.14012070241519697	0.09083797338721288	0.22429900896063776	0.08258519868027689	0.0331930011621974	0.040162795701507104	
29	67	0.05991229790713259	0.10820687162992831	0.1400572271764332	0.08925053428885425	0.20859282234502063	0.08996019129429036	0.028306865849152214	0.033753408043427885	
29	68	0.06439549897548619	0.11187320251976922	0.13304314061226274	0.08706931460474658	0.20662119277175842	0.08013664047167618	0.02809797147583358	0.028599152546414715	
29	69	0.05954326320564591	0.12028338149739083	0.14172503109404092	0.0847437189334896	0.21271189105721858	0.07417851933249216	0.029407076020619857	0.03341572809321394	
29	70	0.05199409815289633	0.10372201200970332	0.14401269772620626	0.08396125974897506	0.2150261528701249	0.0883762109888087	0.033882505066099855	0.02871569386833037	
29	71	0.06282460500335092	0.10642326128218782	0.13661875860919945	0.08493907181903343	0.20791515807809477	0.08500936251325698	0.027235337311869452	0.03752150344951083	
29	72	0.12073377841139624	0.5157249422381066	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	73	0.12606555755981977	0.536718474461936	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	74	0.12266163590784333	0.5383579537452009	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	75	0.1320121875425124	0.5270145755554709	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	76	0.1242514717763481	0.5520562780074776	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	77	0.12437886028257328	0.5190405866363405	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	78	0.11709344406838877	0.5195262827217862	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	79	0.10347655454669753	0.5369312534585124	-2.5240745920592457e-10	-0.0	5.58476346746967e-10	-2.826168558982872e-09	2.2728596090385458e-08	-0.0	
29	80	0.11989587847329122	0.5392319177038127	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
29	81	0.09297450799999994	0.5241658599999997	-0.0	-0.0	-0.0	1.0399999999999994e-10	-1.604999999999999e-09	7.533999999999995e-09	
29	82	0.11895176827859764	0.5359843304901796	2.992815613449688e-07	-1.5911778418012731e-06	-1.0118494907804692e-07	-0.0	7.305200174143819e-06	3.867602899100788e-07	
30	0	0.13089334320416318	0.5238912224130244	-3.2986072775018654e-06	2.6160712047644212e-05	-0.0	-0.0	-0.0	-0.0	
30	1	0.1191409127482774	0.5427058642262699	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	2	0.1268983899999999	0.5391901199999996	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	3	0.12060310702419837	0.525316225116543	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	4	0.0942902194288144	0.5251344651864627	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	5	0.10503043000000006	0.5413272200000003	-1.222570000000001e-07	9.696030000000007e-07	-0.0	-0.0	-0.0	-0.0	
30	6	0.1209256694910738	0.5306110855292916	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	7	0.12728382770157634	0.5262764302736455	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	8	0.13595470511086977	0.5194235257743067	-7.235591499226259e-08	5.738440809109078e-07	-0.0	-0.0	-0.0	-0.0	
30	9	0.13595393658781826	0.5281359142108002	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	10	0.1166425050378585	0.5294219308669137	0.002309683340078758	-0.0	-0.0	-0.0	-0.0	-0.0	
30	11	0.18399116654536601	0.07127037806187804	0.04584970870508334	0.059475750006071505	0.07590495736520851	0.11063468396407122	0.10589412630144741	0.05829494197665667	
30	12	0.18614931418397845	0.06654767240813358	0.0369979045145409	0.05762866319938093	0.07092794186297235	0.12393609901551104	0.1163555169861877	0.05291770898843989	
30	13	0.14774506439612467	0.08039978899968543	0.043033478830005405	0.052580880314658775	0.06908264703611666	0.10795549795949985	0.09320122415156377	0.07085200178215016	
30	14	0.1898677791653275	0.06348720922400239	0.049678413645193195	0.05502826867085979	0.08123923580754475	0.105228902184402	0.10643331809194367	0.05691879793253044	
30	15	0.18220030524684747	0.06431542842129295	0.04257004133648782	0.05327757819179801	0.0794736877036937	0.09982803094559263	0.10725467401133518	0.06263334825245247	
30	16	0.19922940057276262	0.06282669483324453	0.04014967177057531	0.04709338183757666	0.0701587062100053	0.10538572906927325	0.09443535138090628	0.06818148490510913	
30	17	0.20122355627405972	0.06810714161739458	0.045332708918437624	0.05437966157672422	0.07884882115939087	0.10337678643652287	0.09644105647415978	0.05827113692588291	
30	18	0.17289393124328115	0.07306282001273089	0.04196531063987653	0.053910497451204784	0.06401528828971191	0.11610083011738148	0.09852317612949245	0.07193520223582955	
30	19	0.19251020111697728	0.07535373675411618	0.04497107122925537	0.04971888778581057	0.07707291024316384	0.09700573020290873	0.1077629100358364	0.0657925159536793	
30	20	0.17976912986139829	0.06884561709640682	0.034568859797754606	0.05766619285773658	0.07364229378447482	0.10624851704570151	0.11285339961839663	0.056859490662877654	
30	21	0.1944384669498609	0.05396200268317265	0.04402987497844463	0.05495321306212271	0.07318121419939864	0.1175234825312786	0.08612717343272056	0.06259707793253817	
30	22	0.19481712880691995	0.06651303659248907	0.03916795263661215	0.0515966064293842	0.07449490555158135	0.10795154577760654	0.10646534099943136	0.06533116164978467	
30	23	0.2020862173310876	0.06883755896759253	0.04118031066707957	0.05639822486876058	0.06436412011829826	0.11712420069506108	0.0938211549898144	0.06460030695051769	
30	24	0.1757896513840233	0.07647188959269573	0.044456078243812876	0.054716218637986716	0.07421575033348325	0.11352636273612211	0.08616606424810815	0.06947102267459841	
30	25	0.15700874575449963	0.0875741846234846	0.03888400884896967	0.0587709879603332	0.06670439548199947	0.12825766555607765	0.10387363155528688	0.06495909509318284	
30	26	0.18346852567140745	0.05917512015241046	0.052266933377030735	0.058940875831041975	0.08100980163098868	0.1174717758226157	0.10446348620827554	0.05999955788555282	
30	27	0.20407215492001035	0.06565571522172911	0.0452416186592913	0.0498073681000661	0.07795345479644918	0.11387737104252275	0.09603352837325492	0.05697432980338267	
30	28	0.19009817260456663	0.06533622368072182	0.05254585738994467	0.05000346556597874	0.07743808748362699	0.1045051239030524	0.1060855464254113	0.05593028403030055	
30	29	0.1771582700836308	0.07531976049575388	0.04891991758925778	0.05357671286562236	0.07797878889050466	0.11222721311531597	0.10613420164546807	0.06113312720985286	
30	30	0.15569987376930589	0.07654773044916988	0.04133754272447693	0.05881828542152859	0.07239439404061292	0.11342184703189526	0.10216640942417601	0.06668275278151008	
30	31	0.16134124016081333	0.07668185761439197	0.04276695699125981	0.05059170427298585	0.07105094436455432	0.09961975365074895	0.09738776311010139	0.06944578964956545	
30	32	0.1734128714127909	0.043387552169870745	0.04504848554205968	0.05832938126920329	0.07491026739908029	0.11817082188137605	0.10519743926160385	0.058676959263550585	
30	33	0.1579011870449324	0.053780222733164997	0.03896883783476623	0.055187143596576914	0.0652206599535413	0.11441483660744632	0.08979011703733447	0.07312110556964051	
30	34	0.19301557250385848	0.06359727272353337	0.04313454173267018	0.0590222327558041	0.0676106912603189	0.11834055791737594	0.1067717934576406	0.06587748314711099	
30	35	0.16790281540736154	0.07798233824950002	0.0374412292137633	0.05669770322571098	0.07756752270760092	0.11450663202355069	0.0984079634831537	0.06267071611042241	
30	36	0.19965802738888014	0.05851658509648354	0.0428871704006855	0.05996796482539831	0.0686402126686232	0.10200927454919165	0.09873535950003491	0.07538639056349282	
30	37	0.2016974008924805	0.054376727451942795	0.048330061073910004	0.05122268223601619	0.06991806496434881	0.11611678263961986	0.09267760357356818	0.06822715189344881	
30	38	0.16816335049363362	0.08277880461009765	0.04298141302511293	0.04942627222012604	0.07290846587676074	0.1087257151705954	0.09177430403118292	0.08135469113744144	
30	39	0.18787234572158132	0.07532104971542651	0.039929848051761585	0.048569270330439604	0.08435107153330772	0.10084451343650881	0.09412248593089877	0.07399926822657381	
30	40	0.19491140777807583	0.05931695350701904	0.05298829933415645	0.04369968459856519	0.07340319888099071	0.11069811947309709	0.0982281722376983	0.06217495133211674	
30	41	0.1876377011617942	0.06564776270827606	0.04890718785868046	0.04957772560987448	0.08652825165772339	0.10712497534710273	0.09115505888879648	0.06728473507480907	
30	42	0.17785180040171372	0.07014778851797186	0.042583148610439284	0.05448787706451832	0.07091814136931304	0.1168706830778875	0.10235371257987555	0.06137104436633082	
30	43	0.19342882651704865	0.06659168658360559	0.044381511044326034	0.057669269757741275	0.07754658703470518	0.11510539217337172	0.10641206141461632	0.05106074898811988	
30	44	0.19651221209269762	0.06753073735346159	0.04132604401050871	0.048834968710469835	0.07176961545661496	0.09853519483034724	0.11006782345339676	0.06578691445552373	
30	45	0.16662715551609836	0.07278796470515754	0.04500056308908893	0.054098034657903096	0.08133501714051997	0.11200491026986673	0.10147620072737297	0.06618968368504831	
30	46	0.12718672109656068	0.06230886020354817	0.04789981479067164	0.05025456948940735	0.07542426049434808	0.10429545097518285	0.10074390586557655	0.06732484404080792	
30	47	0.17208874902598623	0.07972407180315595	0.04102813053095512	0.06018920317716589	0.0768308984065963	0.12813057393844995	0.08892270575985917	0.06105175816783023	
30	48	0.1868942276670591	0.06973375363348548	0.039761360013190035	0.05361283372086715	0.06420807163345614	0.1136626799522005	0.10770619317820826	0.06388344124039791	
30	49	0.178533918099135	0.0691831708448967	0.048031580434429726	0.05358821675621016	0.08801684854527497	0.11510221574391748	0.08573459999837046	0.06964407919462005	
30	50	0.17517977733093448	0.07253885700915641	0.0330835465884137	0.05648418084541057	0.05473592936683961	0.11570414950357626	0.10098125537493709	0.0657477773847716	
30	51	0.033987462239686385	0.11256253547468599	0.14536818368342438	0.0903230869543504	0.22681961416272328	0.07352211276608475	0.042965085968191916	0.03104848798198245	
30	52	0.05478130055308741	0.090410381596493	0.14033977185509725	0.09475709610681399	0.22577185898944196	0.08414005653645887	0.03803639857020595	0.029801669212735638	
30	53	0.05626439804315625	0.09354222148657883	0.15322006849567385	0.08798008282414595	0.2178385843563995	0.08725741548974338	0.037660049460801794	0.03173201438818356	
30	54	0.049364291206728854	0.1231133376524245	0.13778236692416226	0.08256215476152705	0.21279197799266233	0.07690644118074032	0.03431108887398786	0.029802324703094997	
30	55	0.058725939903977425	0.10633037811947549	0.1391203616698087	0.08693913896578427	0.21310482950953216	0.07507126998996258	0.03483700218211306	0.033002960296159546	
30	56	0.06640375420747643	0.10715164798582773	0.13768344940636373	0.08907061406249694	0.22173307092018915	0.08468490108679497	0.033555091686254895	0.034563774224927735	
30	57	0.0519169488541995	0.09987519867823626	0.14542017110441308	0.09200895623526922	0.22019866633536747	0.08025502242886264	0.028481553500172955	0.02976270123296912	
30	58	0.057149188361903934	0.1052004214786028	0.1494751204859345	0.09269509038550763	0.23677572514779727	0.0689507278145921	0.03698375802500585	0.025264809638359583	
30	59	0.0585302984018369	0.10170096937066363	0.14304063395602942	0.09403173109484914	0.21589707390319504	0.08890978860090801	0.020847374798916164	0.03722561895836553	
30	60	0.051370549670004186	0.10323798870893462	0.1505818960447536	0.08957806750117847	0.230016617045579	0.08123137622098059	0.026272358331310763	0.02977816750680964	
30	61	0.0444544215987443	0.10873570837235477	0.14797195653963893	0.08709300203277544	0.2173366650107654	0.07108484390880272	0.03088136755101388	0.029766046018762354	
30	62	0.06144713448226903	0.10019146596542787	0.14201364736237249	0.08728463603054097	0.2151677114661261	0.08574428348191783	0.03579581759447318	0.029732178007095992	
30	63	0.0531325389071868	0.09618972068971296	0.14705660932240483	0.09233726223897631	0.22259565743624005	0.07976597391861728	0.026400246370153282	0.03596955313284895	
30	64	0.058227039530835356	0.09857461314472492	0.1499000269360645	0.08664219737819974	0.2191286804039733	0.07765143979615381	0.03488850486223347	0.026083151289869363	
30	65	0.051061243028305676	0.09772641597965528	0.1476656412097782	0.08929154960974336	0.2363303609925804	0.07515097999338163	0.031110099154629936	0.028631911342247813	
30	66	0.057673691805141654	0.10029190417981641	0.13627615457609077	0.08604515592008358	0.2158730366994372	0.0798394090844787	0.0255191406942943	0.037459512471122045	
30	67	0.05650410853356771	0.10483931769209735	0.1447351052895487	0.09104145760964096	0.20712836341326088	0.07363265527479348	0.037271843663174195	0.03793984047305809	
30	68	0.05176778197323878	0.09177787438550078	0.13260617659965868	0.09465070687179142	0.2299350337437792	0.0754268469219919	0.04209847548791679	0.030523065676827235	
30	69	0.03876374079226557	0.10954217154433325	0.14865257322475997	0.08337365155949594	0.24193376179201062	0.0776949887752871	0.03252333804896893	0.02498993401293601	
30	70	0.03976131031509707	0.11212575424805757	0.1385939791746902	0.09264692467526466	0.21147092033623924	0.08040875330085333	0.03004225540541941	0.03725328145956322	
30	71	0.0455547124273905	0.09939247363360064	0.14094211644513688	0.08649538466618306	0.22976838487042942	0.08989853506176079	0.027243825865156956	0.03861898481353908	
30	72	0.1242971541210347	0.5323865000928406	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	73	0.12822585249064755	0.5250708396509921	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	74	0.12090272432761284	0.5431962777675244	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	75	0.12045477232157799	0.5204483345591367	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	76	0.11946867669313373	0.5156941700087349	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	77	0.11135605999999995	0.5488963199999998	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	78	0.11880052581391662	0.5438946192522245	-0.0	6.792982352543032e-07	-0.0	9.062083985980893e-05	-0.0	-0.0	
30	79	0.12223670506814259	0.5119611974267795	-5.299123399929858e-07	4.202650216131005e-06	-0.0	-0.0	-0.0	-0.0	
30	80	0.11840711185779736	0.522800622954433	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
30	81	0.11913066596470057	0.5272439387119457	5.67534095366006e-10	-0.0	-6.754943334024714e-09	5.641665283079878e-08	-3.807311888141396e-07	1.7876343447738767e-06	
30	82	0.11829144000000003	0.5390719600000001	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	0	0.12055925484013849	0.5338466367740875	7.150048861693701e-07	-0.0	-0.0	-0.0	-0.0	-0.0	
31	1	0.06792031965665112	0.5388775273018792	-0.0	-0.0	-0.0	7.078411029682246e-05	-0.0	-0.0	
31	2	0.12628260999999993	0.5279592399999998	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	3	0.0957372939690772	0.5175447100703487	0.0012062720607454213	-0.0	0.00040078821321910314	-0.0	-0.0	-0.0	
31	4	0.13617899035107603	0.5216130780075771	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	5	0.10061630865198244	0.5461142683303895	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	6	0.11515874834096244	0.5317205023397544	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	7	0.1304392371936227	0.5336391775468947	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	8	0.1250785126372426	0.5344054080973688	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	9	0.14143347411559054	0.5140864361928513	-0.0	-0.0	-3.3829610494342544e-08	3.092060563524962e-07	-2.0867076547991158e-06	9.79764112750191e-06	
31	10	0.1283326745868835	0.5322169615986829	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	
31	11	0.1224383933346239	0.534308623808788	-0.0	0.001171114441343374	-0.0	8.587690815330533e-05	-0.0	-0.0	
31	12	0.1662443465217888	0.06844229359030701	0.03652728213436594	0.05203585739472829	0.07988057729261681	0.11851053956873137	0.09287031450263361	0.06261492792041537	
31	13	0.2022921749384728	0.05854984209048885	0.04997466824628541	0.05177980098703319	0.07787971068671709	0.11214402772743164	0.09598786671293126	0.06499674828097239	
31	14	0.18610000213967354	0.0673697422989476	0.04727045049773703	0.05370511277134941	0.07869164588107987	0.10840546057844531	0.09869007075478883	0.07206615291755528	
31	15	0.18308044077391203	0.08015240238171499	0.04148158799763553	0.05148920201392281	0.0698098464029428	0.12287205062673395	0.09952734703298277	0.06467228646366936	
31	16	0.1670838734810991	0.07634717026894734	0.035883980061599395	0.057801040089886686	0.07448127670704244	0.11544588712463118	0.10392623641084502	0.06699167716518331	
31	17	0.14499613611535608	0.06347789605056041	0.048114180492316375	0.05070146296148374	0.07891331565763877	0.0976073452531463	0.10186463404921489	0.06870276901737524	
31	18	0.16971208819850062	0.0713382931824831	0.05290726839957822	0.052293075033519466	0.07043285212627283	0.10514680639688553	0.09825214871499069	0.0769108908906068	
31	19	0.17401093426494132	0.06826147320984675	0.04730093549780742	0.05474877533573694	0.06946341901028766	0.11410638802562603	0.1070740564276887	0.06516971764377819	
31	20	0.16391244275132955	0.07431316718602371	0.04682007149550402	0.05385654915465592	0.07504719844071325	0.12046394279452588	0.08873165532232424	0.07975037509522012	
31	21	0.1690471188630981	0.07928285360555858	0.02966629059727562	0.05333425467369636	0.06940688478626793	0.11081018450745365	0.0955848807711951	0.062176708167746966	
31	22	0.20215605206634638	0.06445443625414524	0.04416640617911982	0.042691076815464836	0.07223349551428816	0.10494170626820067	0.09519593312154388	0.054011527162504604	
31	23	0.1896097247467444	0.07766458963535118	0.04186328010872784	0.0539873118579035	0.071305190207664	0.11326544349240358	0.09536672645968235	0.0703497541337471	
31	24	0.18597699668101553	0.060052015801155254	0.043126816248159464	0.06090020244780657	0.07187083240122734	0.12836139399640473	0.09765262774776426	0.07279727936788094	
31	25	0.18758108050740405	0.040376600916458255	0.04790923804628709	0.057742350240892824	0.06982763224872891	0.12364074751138585	0.08679763557126599	0.0758505878496155	
31	26	0.18219695537435573	0.05845163055155618	0.0574564431901603	0.052494371825071606	0.08611343123683793	0.10544342583227106	0.09703813966498846	0.07082840848445526	
31	27	0.17528246087386445	0.07205574146052927	0.0461283474250369	0.05306072474277301	0.07339275829173177	0.10964010736613725	0.11103609407456527	0.05955418411983015	
31	28	0.18421598028487368	0.06679115367912067	0.04289102101181886	0.05118261524680624	0.07732579774166916	0.1093526771385239	0.10407829792258014	0.05706150862979176	
31	29	0.17309007156282566	0.07440297280694393	0.0413134298297361	0.05441138881158335	0.0807020397951552	0.10715133836701558	0.10658427409629331	0.06597770162065854	
31	30	0.1858764115135076	0.06366434758331337	0.04747284129206589	0.05117731743241176	0.072354584709317	0.10322042296864659	0.10854904328776166	0.08102442683144147	
31	31	0.19334467921004653	0.07523709668637106	0.03816859273768804	0.06085087954236541	0.07671895453887986	0.12542878693872866	0.09597548878325546	0.07089047177088893	
31	32	0.1809892798140192	0.0695912296453647	0.04350068728270886	0.05756003799852371	0.07577183186132508	0.11938612557872923	0.09710924705498336	0.0656698897543189	
31	33	0.18353190028750893	0.06303972196922583	0.03989190371756094	0.05897082319121667	0.0806106158209477	0.12303528660092368	0.09085439564634683	0.07294903828971969	
31	34	0.18331836077028427	0.08146897507054225	0.03519443259456265	0.06202487240141541	0.058476907841583256	0.1242445963719989	0.08944566264682975	0.06672951312026805	
31	35	0.18691686724118223	0.07158054480565891	0.04061025834256973	0.055454667725345505	0.07936206777634146	0.11019710111722551	0.10550581242899261	0.05452463540839075	
31	36	0.18735185567149434	0.06844868155506183	0.041038000201722484	0.05281937704500597	0.08189232483687425	0.11898146584145865	0.08053511263586821	0.07318364751210667	
31	37	0.18969499275526297	0.07159954149363128	0.04863584775461636	0.05579069453379934	0.083443374858968	0.10760354563718233	0.10017009540025112	0.06273919915992204	
31	38	0.16210552181068608	0.07409811828796468	0.05150305311765076	0.053953628818018545	0.08181960377774149	0.1021861749261567	0.10514960630338839	0.06604410559544893	
31	39	0.18179907813456145	0.06890771285441458	0.04580931428246194	0.05439127493860689	0.07419248210205458	0.11873388666946302	0.10529349807101378	0.05610317605377471	
31	40	0.15840625344430012	0.08931260989568854	0.04929809567566454	0.05467276788022421	0.06723895414161739	0.10956794850261388	0.08828672168685364	0.06437815982704291	
31	41	0.16352250709536895	0.06734083622671667	0.045556989486634766	0.05301003786518686	0.07780862317267695	0.10397903193819699	0.10247621151814931	0.07729914647728146	
31	42	0.18409529099642477	0.06365948331928524	0.04777838484391285	0.05616099124203229	0.08604374186123581	0.11593217518676961	0.10955887085764107	0.0683629343550944	
31	43	0.1312599313144193	0.07242534584336006	0.042756109078879646	0.05070729743441696	0.07311732546532156	0.10456104173154067	0.11325904248977192	0.08071677240623734	
