21	9	1	2	2
22	9	1	2	2
23	9	1	2	2
24	9	1	2	2
25	9	1	2	2
26	9	1	2	2
27	9	1	2	2
28	9	1	2	2
29	9	1	2	2
30	9	1	2	2
31	9	1	2	2
32	9	1	2	2
33	9	1	2	2
34	9	1	2	2
35	9	1	2	2
36	9	1	2	2
37	9	1	2	2
38	9	1	2	2
39	9	1	2	2
0	10	1	2	2
1	10	1	2	2
2	10	1	2	2
3	10	1	2	2
4	10	1	2	2
5	10	1	2	2
6	10	1	2	2
7	10	1	2	2
8	10	1	2	2
9	10	1	2	2
10	10	1	2	2
11	10	1	2	1
12	10	1	2	2
13	10	1	2	1
14	10	1	2	2
15	10	1	2	2
16	10	1	2	2
17	10	1	2	1
18	10	1	2	2
19	10	1	2	2
20	10	1	2	1
21	10	1	2	1
22	10	1	2	1
23	10	1	2	1
24	10	1	2	2
25	10	1	2	1
26	10	1	2	2
27	10	1	2	1
28	10	1	2	2
29	10	1	2	2
30	10	1	2	2
31	10	1	2	2
32	10	1	2	2
33	10	1	2	2
34	10	1	2	2
35	10	1	2	2
36	10	1	2	2
37	10	1	2	2
38	10	1	2	2
39	10	1	2	2
0	11	1	2	2
1	11	1	2	2
2	11	1	2	2
3	11	1	2	2
4	11	1	2	2
5	11	1	2	2
6	11	1	2	2
7	11	1	2	2
8	11	1	2	2
9	11	1	2	2
10	11	1	2	1
11	11	1	2	2
12	11	1	2	1
13	11	1	2	1
14	11	1	2	2
15	11	1	2	2
16	11	1	2	1
17	11	1	2	1
18	11	1	2	2
19	11	1	2	1
20	11	1	2	1
21	11	1	2	1
22	11	1	2	1
23	11	1	2	1
24	11	1	2	1
25	11	1	2	1
26	11	1	2	2
27	11	1	2	2
28	11	1	2	2
29	11	1	2	2
30	11	1	2	2
31	11	1	2	2
32	11	1	2	2
33	11	1	2	2
34	11	1	2	2
35	11	1	2	2
36	11	1	2	2
37	11	1	2	2
38	11	1	2	2
39	11	1	2	2
0	12	1	2	2
1	12	1	2	2
2	12	1	2	2
3	12	1	2	2
4	12	1	2	2
5	12	1	2	2
6	12	1	2	2
7	12	1	2	2
8	12	1	2	2
9	12	1	2	2
10	12	1	2	2
11	12	1	2	2
12	12	1	2	2
13	12	1	2	1
14	12	1	2	2
15	12	1	2	2
16	12	1	2	1
17	12	1	2	2
18	12	1	2	1
19	12	1	2	1
20	12	1	2	1
21	12	1	2	1
22	12	1	2	1
23	12	1	2	1
24	12	1	2	1
25	12	1	2	1
26	12	1	2	1
27	12	1	2	1
28	12	1	2	1
29	12	1	2	2
30	12	1	2	2
31	12	1	2	2
32	12	1	2	2
33	12	1	2	2
34	12	1	2	2
35	12	1	2	2
36	12	1	2	2
37	12	1	2	2
38	12	1	2	2
39	12	1	2	2
0	13	1	2	2
1	13	1	2	2
2	13	1	2	2
3	13	1	2	2
4	13	1	2	2
5	13	1	2	2
6	13	1	2	2
7	13	1	2	2
8	13	1	2	2
9	13	1	2	2
10	13	1	2	2
11	13	1	2	1
12	13	1	2	1
13	13	1	2	1
14	13	1	2	2
15	13	1	2	2
16	13	1	2	2
17	13	1	2	2
18	13	1	2	1
19	13	1	2	1
20	13	1	2	1
21	13	1	2	1
22	13	1	2	1
23	13	1	2	1
24	13	1	2	1
25	13	1	2	1
26	13	1	2	1
27	13	1	2	1
28	13	1	2	1
29	13	1	2	2
30	13	1	2	2
31	13	1	2	2
32	13	1	2	2
33	13	1	2	2
34	13	1	2	2
35	13	1	2	2
36	13	1	2	2
37	13	1	2	2
38	13	1	2	2
39	13	1	2	2
0	14	1	2	2
1	14	1	2	2
2	14	1	2	2
3	14	1	2	2
4	14	1	2	2
5	14	1	2	2
6	14	1	2	2
7	14	1	2	2
8	14	1	2	2
9	14	1	2	2
10	14	1	2	1
11	14	1	2	2
12	14	1	2	2
13	14	1	2	1
14	14	1	2	1
15	14	1	2	1
16	14	1	2	1
17	14	1	2	1
18	14	1	2	1
19	14	1	2	1
20	14	1	2	1
21	14	1	2	1
22	14	1	2	1
23	14	1	2	1
24	14	1	2	1
25	14	1	2	1
26	14	1	2	1
27	14	1	2	1
28	14	1	2	1
29	14	1	2	2
30	14	1	2	2
31	14	1	2	2
32	14	1	2	2
33	14	1	2	2
34	14	1	2	2
35	14	1	2	2
36	14	1	2	2
37	14	1	2	2
38	14	1	2	2
39	14	1	2	2
0	15	1	2	2
1	15	1	2	2
2	15	1	2	2
3	15	1	2	2
4	15	1	2	2
5	15	1	2	2
6	15	1	2	2
7	15	1	2	2
8	15	1	2	2
9	15	1	2	2
10	15	1	2	2
11	15	1	2	1
12	15	1	2	1
13	15	1	2	1
14	15	1	2	1
15	15	1	2	1
16	15	1	2	1
17	15	1	2	1
18	15	1	2	1
19	15	1	2	1
20	15	1	2	1
21	15	1	2	1
22	15	1	2	1
23	15	1	2	1
24	15	1	2	1
25	15	1	2	1
26	15	1	2	1
27	15	1	2	1
28	15	1	2	1
29	15	1	2	1
30	15	1	2	2
31	15	1	2	2
32	15	1	2	2
33	15	1	2	2
34	15	1	2	2
35	15	1	2	2
36	15	1	2	2
37	15	1	2	2
38	15	1	2	2
39	15	1	2	2
0	16	1	2	2
1	16	1	2	2
2	16	1	2	2
3	16	1	2	2
4	16	1	2	2
5	16	1	2	2
6	16	1	2	2
7	16	1	2	2
8	16	1	2	2
9	16	1	2	2
10	16	1	2	2
11	16	1	2	1
12	16	1	2	1
13	16	1	2	1
14	16	1	2	1
15	16	1	2	1
16	16	1	2	1
17	16	1	2	1
18	16	1	2	1
19	16	1	2	1
20	16	1	2	1
21	16	1	2	1
22	16	1	2	1
23	16	1	2	1
24	16	1	2	1
25	16	1	2	1
26	16	1	2	1
27	16	1	2	1
28	16	1	2	1
29	16	1	2	2
30	16	1	2	2
31	16	1	2	2
32	16	1	2	2
33	16	1	2	2
34	16	1	2	2
35	16	1	2	2
36	16	1	2	2
37	16	1	2	2
38	16	1	2	2
39	16	1	2	2
0	17	1	2	2
1	17	1	2	2
2	17	1	2	2
3	17	1	2	2
4	17	1	2	2
5	17	1	2	2
6	17	1	2	2
7	17	1	2	2
8	17	1	2	2
9	17	1	2	2
10	17	1	2	2
11	17	1	2	2
12	17	1	2	2
13	17	1	2	1
14	17	1	2	1
15	17	1	2	1
16	17	1	2	1
17	17	1	2	1
18	17	1	2	1
19	17	1	2	1
20	17	1	2	1
21	17	1	2	1
22	17	1	2	1
23	17	1	2	1
24	17	1	2	1
25	17	1	2	1
26	17	1	2	1
27	17	1	2	1
28	17	1	2	1
29	17	1	2	2
30	17	1	2	2
31	17	1	2	2
32	17	1	2	2
33	17	1	2	2
34	17	1	2	2
35	17	1	2	2
36	17	1	2	2
37	17	1	2	2
38	17	1	2	2
39	17	1	2	2
0	18	1	2	2
1	18	1	2	2
2	18	1	2	2
3	18	1	2	2
4	18	1	2	2
5	18	1	2	2
6	18	1	2	2
7	18	1	2	2
8	18	1	2	2
9	18	1	2	2
10	18	1	2	2
11	18	1	2	2
12	18	1	2	1
13	18	1	2	1
14	18	1	2	1
15	18	1	2	1
16	18	1	2	1
17	18	1	2	1
18	18	1	2	1
19	18	1	2	1
20	18	1	2	1
21	18	1	2	1
22	18	1	2	1
23	18	1	2	1
24	18	1	2	1
25	18	1	2	1
26	18	1	2	1
27	18	1	2	1
28	18	1	2	1
29	18	1	2	1
30	18	1	2	2
31	18	1	2	2
32	18	1	2	2
33	18	1	2	2
34	18	1	2	2
35	18	1	2	2
36	18	1	2	2
37	18	1	2	2
38	18	1	2	2
39	18	1	2	2
0	19	1	2	2
1	19	1	2	2
2	19	1	2	2
3	19	1	2	2
4	19	1	2	2
5	19	1	2	2
6	19	1	2	2
7	19	1	2	2
8	19	1	2	2
9	19	1	2	2
10	19	1	2	2
11	19	1	2	1
12	19	1	2	1
13	19	1	2	1
14	19	1	2	1
15	19	1	2	1
16	19	1	2	1
17	19	1	2	1
18	19	2	2	1
19	19	1	2	1
20	19	1	2	1
21	19	1	2	1
22	19	1	2	1
23	19	1	2	1
24	19	1	2	1
25	19	1	2	1
26	19	1	2	1
27	19	1	2	1
28	19	1	2	1
29	19	1	2	1
30	19	1	2	2
31	19	1	2	2
32	19	1	2	2
33	19	1	2	2
34	19	1	2	2
35	19	1	2	2
36	19	1	2	2
37	19	1	2	2
38	19	2	2	2
39	19	1	2	2
0	20	2	2	2
1	20	2	2	2
2	20	2	2	2
3	20	2	2	2
4	20	2	2	2
5	20	2	2	2
6	20	2	2	2
7	20	2	1	2
8	20	2	1	2
9	20	2	2	2
10	20	2	1	1
11	20	2	1	1
12	20	2	2	1
13	20	2	2	1
14	20	2	1	1
15	20	2	2	1
16	20	2	2	1
17	20	2	2	1
18	20	2	1	1
19	20	2	1	1
20	20	2	2	1
21	20	2	2	1
22	20	2	2	1
23	20	2	2	1
24	20	2	1	1
25	20	2	2	1
26	20	2	1	1
27	20	2	1	1
28	20	2	1	1
29	20	2	2	1
30	20	2	1	2
31	20	2	1	2
32	20	2	2	2
33	20	2	1	2
34	20	2	1	2
35	20	2	2	2
36	20	2	2	2
37	20	2	1	2
38	20	2	2	2
39	20	2	2	2
0	21	2	1	2
1	21	2	2	2
2	21	2	2	2
3	21	2	2	2
4	21	2	2	2
5	21	2	1	2
6	21	2	1	2
7	21	2	1	2
8	21	2	1	2
9	21	2	1	2
10	21	2	1	1
11	21	2	1	1
12	21	2	2	1
13	21	2	1	1
14	21	2	2	1
15	21	2	1	1
16	21	2	1	1
17	21	2	1	1
18	21	2	1	1
19	21	2	1	1
20	21	2	1	1
21	21	2	1	1
22	21	2	1	1
23	21	2	1	1
24	21	2	1	1
25	21	2	1	1
26	21	2	1	1
27	21	2	1	1
28	21	2	2	1
29	21	2	2	1
30	21	2	2	2
31	21	2	2	2
32	21	2	1	2
33	21	2	2	2
34	21	2	1	2
35	21	2	1	2
36	21	2	1	2
37	21	2	1	2
38	21	2	1	2
39	21	2	2	2
0	22	2	1	2
1	22	2	1	2
2	22	2	1	2
3	22	2	1	2
4	22	2	1	2
5	22	2	1	2
6	22	2	1	2
7	22	2	1	2
8	22	2	1	2
9	22	2	1	2
10	22	2	1	2
11	22	2	1	1
12	22	2	1	1
13	22	2	1	1
14	22	2	1	1
15	22	2	1	1
16	22	2	1	1
17	22	2	1	1
18	22	2	1	1
19	22	2	1	1
20	22	2	1	1
21	22	2	1	1
22	22	2	1	1
23	22	2	1	1
24	22	2	1	1
25	22	2	1	1
26	22	2	1	1
27	22	2	1	1
28	22	2	1	1
29	22	2	1	1
30	22	2	1	2
31	22	2	1	2
32	22	2	2	2
33	22	2	1	2
34	22	2	1	2
35	22	2	1	2
36	22	2	1	2
37	22	2	1	2
38	22	2	1	2
39	22	2	1	2
0	23	2	1	2
1	23	2	1	2
2	23	2	1	2
3	23	2	1	2
4	23	2	1	2
5	23	2	1	2
6	23	2	1	2
7	23	2	1	2
8	23	2	1	2
9	23	2	1	2
10	23	2	1	1
11	23	2	1	1
12	23	2	1	1
13	23	2	1	1
14	23	2	1	1
15	23	2	1	1
16	23	2	1	1
17	23	2	1	1
18	23	2	1	1
19	23	2	1	1
20	23	2	1	1
21	23	2	1	1
22	23	2	1	1
23	23	2	1	1
24	23	2	1	1
25	23	2	1	1
26	23	2	1	1
27	23	2	1	1
28	23	2	1	1
29	23	2	1	1
30	23	2	1	2
31	23	2	1	2
32	23	2	2	2
33	23	2	2	2
34	23	2	1	2
35	23	2	1	2
36	23	2	1	2
37	23	2	1	2
38	23	2	1	2
39	23	2	1	2
0	24	2	1	2
1	24	2	1	2
2	24	2	1	2
3	24	2	1	2
4	24	2	1	2
5	24	2	1	2
6	24	2	1	2
7	24	2	1	2
8	24	2	1	2
9	24	2	1	2
10	24	2	1	1
11	24	2	1	1
12	24	2	1	1
13	24	2	1	1
14	24	2	1	1
15	24	2	1	1
16	24	2	1	1
17	24	2	1	1
18	24	2	1	1
19	24	2	1	1
20	24	2	1	1
21	24	2	1	1
22	24	2	1	1
23	24	2	1	1
24	24	2	1	1
25	24	2	1	1
26	24	2	1	1
27	24	2	1	1
28	24	2	1	1
29	24	2	1	1
30	24	2	1	2
31	24	2	1	2
32	24	2	1	2
33	24	2	1	2
34	24	2	1	2
35	24	2	1	2
36	24	2	1	2
37	24	2	1	2
38	24	2	1	2
39	24	2	1	2
0	25	2	1	2
1	25	2	1	2
2	25	2	1	2
3	25	2	1	2
4	25	2	1	2
5	25	2	1	2
6	25	2	1	2
7	25	2	1	2
8	25	2	1	2
9	25	2	1	2
10	25	2	1	1
11	25	2	1	1
12	25	2	1	1
13	25	2	1	1
14	25	2	1	1
15	25	2	2	1
16	25	2	1	1
17	25	2	1	1
18	25	2	1	1
19	25	2	1	1
20	25	2	1	1
21	25	2	1	1
22	25	2	1	1
23	25	2	1	1
24	25	2	1	1
25	25	2	1	1
26	25	2	1	1
27	25	2	1	1
28	25	2	1	1
29	25	2	1	2
30	25	2	1	2
31	25	2	1	2
32	25	2	1	2
33	25	2	1	2
34	25	2	1	2
35	25	2	1	2
36	25	2	1	2
37	25	2	1	2
38	25	2	1	2
39	25	2	1	2
0	26	2	1	2
1	26	2	1	2
2	26	2	1	2
3	26	2	1	2
4	26	2	1	2
5	26	2	1	2
6	26	2	1	2
7	26	2	1	2
8	26	2	1	2
9	26	2	1	2
10	26	2	1	1
11	26	2	1	1
12	26	2	1	1
13	26	2	2	1
14	26	2	1	1
15	26	2	2	1
16	26	2	1	1
17	26	2	1	1
18	26	2	1	1
19	26	2	1	1
20	26	2	1	1
21	26	2	1	1
22	26	2	1	1
23	26	2	1	1
24	26	2	1	1
25	26	2	1	1
26	26	2	1	1
27	26	2	1	1
28	26	2	1	1
29	26	2	1	1
30	26	2	1	2
31	26	2	1	2
32	26	2	1	2
33	26	2	1	2
34	26	2	1	2
35	26	2	1	2
36	26	2	1	2
37	26	2	1	2
38	26	2	1	2
39	26	2	1	2
0	27	2	1	2
1	27	2	1	2
2	27	2	1	2
3	27	2	1	2
4	27	2	1	2
5	27	2	1	2
6	27	2	1	2
7	27	2	1	2
8	27	2	1	2
9	27	2	1	2
10	27	2	1	1
11	27	2	1	1
12	27	2	1	1
13	27	2	1	1
14	27	2	2	1
15	27	2	1	1
16	27	2	1	1
17	27	2	1	1
18	27	2	1	1
19	27	2	1	1
20	27	2	1	1
21	27	2	1	1
22	27	2	1	1
23	27	2	1	1
24	27	2	1	1
25	27	2	1	1
26	27	2	1	1
27	27	2	1	1
28	27	2	1	1
29	27	2	1	1
30	27	2	1	2
31	27	2	1	2
32	27	2	1	2
33	27	2	1	2
34	27	2	1	2
35	27	2	1	2
36	27	2	1	2
37	27	2	1	2
38	27	2	1	2
39	27	2	1	2
0	28	2	1	2
1	28	2	1	2
2	28	2	1	2
3	28	2	1	2
4	28	2	1	2
5	28	2	1	2
6	28	2	1	2
7	28	2	1	2
8	28	2	1	2
9	28	2	1	2
10	28	2	1	1
11	28	2	1	2
12	28	2	1	1
13	28	2	2	1
14	28	2	1	1
15	28	2	1	1
16	28	2	1	2
17	28	2	1	1
18	28	2	1	1
19	28	2	1	2
20	28	2	1	1
21	28	2	1	1
22	28	2	1	1
23	28	2	1	1
24	28	2	1	1
25	28	2	1	1
26	28	2	1	1
27	28	2	1	1
28	28	2	1	1
29	28	2	1	1
30	28	2	1	2
31	28	2	1	2
32	28	2	1	2
33	28	2	1	2
34	28	2	1	2
35	28	2	1	2
36	28	2	1	2
37	28	2	1	2
38	28	2	1	2
39	28	2	1	2
0	29	2	1	2
1	29	2	1	2
2	29	2	1	2
3	29	2	1	2
4	29	2	1	2
5	29	2	1	2
6	29	2	1	2
7	29	2	1	2
8	29	2	1	2
9	29	2	1	2
10	29	2	1	2
11	29	2	1	2
12	29	2	2	2
13	29	2	2	2
14	29	2	2	1
15	29	2	1	1
16	29	2	2	2
17	29	2	1	1
18	29	2	1	1
19	29	2	1	2
20	29	2	1	2
21	29	2	1	1
22	29	2	1	1
23	29	2	1	1
24	29	2	1	1
25	29	2	1	1
26	29	2	1	1
27	29	2	1	1
28	29	2	1	2
29	29	2	1	2
30	29	2	1	2
31	29	2	1	2
32	29	2	1	2
33	29	2	1	2
34	29	2	1	2
35	29	2	1	2
36	29	2	1	2
37	29	2	1	2
38	29	2	1	2
39	29	2	2	2
0	30	2	1	2
1	30	2	1	2
2	30	2	1	2
3	30	2	1	2
4	30	2	1	2
5	30	2	1	2
6	30	2	1	2
7	30	2	1	2
8	30	2	1	2
9	30	2	1	2
10	30	2	1	2
11	30	2	1	2
12	30	2	2	2
13	30	2	2	2
14	30	2	1	2
15	30	2	2	2
16	30	2	1	2
17	30	2	2	2
18	30	2	1	2
19	30	2	1	2
20	30	2	1	2
21	30	2	1	2
22	30	2	1	1
23	30	2	1	2
24	30	2	1	2
25	30	2	1	2
26	30	2	1	2
27	30	2	1	2
28	30	2	1	2
29	30	2	1	2
30	30	2	1	2
31	30	2	1	2
32	30	2	1	2
33	30	2	1	2
34	30	2	1	2
35	30	2	1	2
36	30	2	1	2
37	30	2	1	2
38	30	2	2	2
39	30	2	2	2
0	31	2	1	2
1	31	2	1	2
2	31	2	1	2
3	31	2	1	2
4	31	2	1	2
5	31	2	1	2
6	31	2	1	2
7	31	2	1	2
8	31	2	1	2
9	31	2	1	2
10	31	2	1	2
11	31	2	1	2
12	31	2	2	2
13	31	2	1	2
14	31	2	2	2
15	31	2	2	2
16	31	2	2	2
17	31	2	1	2
18	31	2	1	2
19	31	2	1	2
20	31	2	1	2
21	31	2	1	2
22	31	2	1	2
23	31	2	1	2
24	31	2	1	2
25	31	2	1	2
26	31	2	1	2
27	31	2	1	2
28	31	2	1	2
29	31	2	1	2
30	31	2	1	2
31	31	2	1	2
32	31	2	1	2
33	31	2	1	2
34	31	2	1	2
35	31	2	1	2
36	31	2	1	2
37	31	2	1	2
38	31	2	1	2
39	31	2	1	2
0	32	2	1	2
1	32	2	1	2
2	32	2	1	2
3	32	2	1	2
4	32	2	1	2
5	32	2	1	2
6	32	2	1	2
7	32	2	1	2
8	32	2	1	2
9	32	2	1	2
10	32	2	1	2
11	32	2	1	2
12	32	2	1	2
13	32	2	1	2
14	32	2	2	2
15	32	2	2	2
16	32	2	1	2
17	32	2	1	2
18	32	2	1	2
19	32	2	1	2
20	32	2	1	2
21	32	2	1	2
22	32	2	1	2
23	32	2	1	2
24	32	2	1	2
25	32	2	1	2
26	32	2	1	2
27	32	2	1	2
28	32	2	1	2
29	32	2	1	2
30	32	2	1	2
31	32	2	1	2
32	32	2	1	2
33	32	2	1	2
34	32	2	1	2
35	32	2	1	2
36	32	2	1	2
37	32	2	1	2
38	32	2	1	2
39	32	2	1	2
0	33	2	1	2
1	33	2	1	2
2	33	2	1	2
3	33	2	1	2
4	33	2	1	2
5	33	2	1	2
6	33	2	1	2
7	33	2	1	2
8	33	2	1	2
9	33	2	1	2
10	33	2	1	2
11	33	2	1	2
12	33	2	1	2
13	33	2	1	2
14	33	2	1	2
15	33	2	1	2
16	33	2	1	2
17	33	2	1	2
18	33	2	1	2
19	33	2	1	2
20	33	2	1	2
21	33	2	1	2
22	33	2	1	2
23	33	2	1	2
24	33	2	1	2
25	33	2	1	2
26	33	2	1	2
27	33	2	1	2
28	33	2	1	2
29	33	2	1	2
30	33	2	1	2
31	33	2	1	2
32	33	2	1	2
33	33	2	1	2
34	33	2	1	2
35	33	2	1	2
36	33	2	1	2
37	33	2	1	2
38	33	2	1	2
39	33	2	1	2
0	34	2	1	2
1	34	2	1	2
2	34	2	1	2
3	34	2	1	2
4	34	2	1	2
5	34	2	1	2
6	34	2	1	2
7	34	2	1	2
8	34	2	1	2
9	34	2	1	2
10	34	2	1	2
11	34	2	1	2
12	34	2	1	2
13	34	2	1	2
14	34	2	1	2
15	34	2	1	2
16	34	2	1	2
17	34	2	1	2
18	34	2	1	2
19	34	2	1	2
20	34	2	1	2
21	34	2	1	2
22	34	2	1	2
23	34	2	1	2
24	34	2	1	2
25	34	2	1	2
26	34	2	1	2
27	34	2	1	2
28	34	2	1	2
29	34	2	1	2
30	34	2	1	2
31	34	2	1	2
32	34	2	1	2
33	34	2	1	2
34	34	2	1	2
35	34	2	1	2
36	34	2	1	2
37	34	2	1	2
38	34	2	1	2
39	34	2	1	2
